,Unnamed: 0,Source,Etype,Destination,TimeStamp,full_date,month_day_yr,month_yr,month,yr,Source_Names,Destination_Names
2102775,10168196.0,726889,1,714514,1489889461,2017-03-19 02:11:01,03/19/2017,03/2017,3,2017,Clarence Francis,Robbie Tanzi
2102849,9490702.0,729581,1,714514,1486060232,2017-02-02 18:30:32,02/02/2017,02/2017,2,2017,Melida Rizzolo,Robbie Tanzi
2102856,9023442.0,714231,0,714514,1502376482,2017-08-10 14:48:02,08/10/2017,08/2017,8,2017,Vivan Delaura,Robbie Tanzi
2102949,11452263.0,700331,1,714514,1497146280,2017-06-11 01:58:00,06/11/2017,06/2017,6,2017,Todd Underwood,Robbie Tanzi
2102988,10518786.0,699424,0,714514,1513952530,2017-12-22 14:22:10,12/22/2017,12/2017,12,2017,Magali Nabor,Robbie Tanzi
2103062,12139378.0,696783,1,714514,1501027680,2017-07-26 00:08:00,07/26/2017,07/2017,7,2017,Bob Rouleau,Robbie Tanzi
2103092,12998355.0,695767,1,714514,1505875778,2017-09-20 02:49:38,09/20/2017,09/2017,9,2017,Ronald Glover,Robbie Tanzi
2103111,8948755.0,695045,1,714514,1482983613,2016-12-29 03:53:33,12/29/2016,12/2016,12,2016,Sharice Melchin,Robbie Tanzi
2103131,10139201.0,694235,0,714514,1511026801,2017-11-18 17:40:01,11/18/2017,11/2017,11,2017,Stacee Kniefel,Robbie Tanzi
2103152,10471307.0,693491,1,714514,1491602505,2017-04-07 22:01:45,04/07/2017,04/2017,4,2017,Angel Hernandez,Robbie Tanzi
2103193,9598956.0,692074,0,714514,1506826852,2017-10-01 03:00:52,10/01/2017,10/2017,10,2017,Ayesha Matkin,Robbie Tanzi
2103240,9688796.0,690403,0,714514,1507521399,2017-10-09 03:56:39,10/09/2017,10/2017,10,2017,Hillary Rummans,Robbie Tanzi
2103499,9775503.0,735988,1,714514,1487670099,2017-02-21 09:41:39,02/21/2017,02/2017,2,2017,Chelsea Cady,Robbie Tanzi
2103574,8364443.0,737880,0,714514,1497258589,2017-06-12 09:09:49,06/12/2017,06/2017,6,2017,Howard Briggs,Robbie Tanzi
2103607,10826390.0,738882,1,714514,1493611290,2017-05-01 04:01:30,05/01/2017,05/2017,5,2017,Damion Obermuller,Robbie Tanzi
2103646,6795902.0,740263,0,714514,1485085973,2017-01-22 11:52:53,01/22/2017,01/2017,1,2017,Toni Passman,Robbie Tanzi
2103685,9133063.0,741931,1,714514,1484029783,2017-01-10 06:29:43,01/10/2017,01/2017,1,2017,Evan Lapid,Robbie Tanzi
2103904,9016684.0,684580,1,714514,1483367658,2017-01-02 14:34:18,01/02/2017,01/2017,1,2017,Kristi Yaish,Robbie Tanzi
2103921,9102270.0,683166,1,714514,1483853528,2017-01-08 05:32:08,01/08/2017,01/2017,1,2017,Lettie Jimenez,Robbie Tanzi
2104016,10469452.0,678454,1,714514,1491592828,2017-04-07 19:20:28,04/07/2017,04/2017,4,2017,Berry Sith,Robbie Tanzi
2104019,9188828.0,679673,0,714514,1503651629,2017-08-25 09:00:29,08/25/2017,08/2017,8,2017,Kimberlie Windish,Robbie Tanzi
2104227,9157367.0,178026,0,714514,1503408900,2017-08-22 13:35:00,08/22/2017,08/2017,8,2017,Lillia Steffensmeier,Robbie Tanzi
2104228,9168408.0,178026,0,714514,1503495300,2017-08-23 13:35:00,08/23/2017,08/2017,8,2017,Lillia Steffensmeier,Robbie Tanzi
2104229,9247089.0,178026,0,714514,1504100100,2017-08-30 13:35:00,08/30/2017,08/2017,8,2017,Lillia Steffensmeier,Robbie Tanzi
2104249,7643897.0,1609888,0,714514,1491658500,2017-04-08 13:35:00,04/08/2017,04/2017,4,2017,Nell Dixon,Robbie Tanzi
2104250,8644703.0,1609888,0,714514,1499434500,2017-07-07 13:35:00,07/07/2017,07/2017,7,2017,Nell Dixon,Robbie Tanzi
2104251,8666847.0,1609888,0,714514,1499607300,2017-07-09 13:35:00,07/09/2017,07/2017,7,2017,Nell Dixon,Robbie Tanzi
2105043,14291487.0,625524,1,714514,1513177085,2017-12-13 14:58:05,12/13/2017,12/2017,12,2017,Iesha Hensel,Robbie Tanzi
2105479,13389633.0,861262,1,714514,1508085683,2017-10-15 16:41:23,10/15/2017,10/2017,10,2017,Manuel Rivera,Robbie Tanzi
2136372,6684559.0,714514,0,712329,1484217523,2017-01-12 10:38:43,01/12/2017,01/2017,1,2017,Robbie Tanzi,Verdell Wickizer
2165551,9565456.0,714514,1,714597,1486483125,2017-02-07 15:58:45,02/07/2017,02/2017,2,2017,Robbie Tanzi,Telma Coraham
2168088,7419768.0,178026,0,714597,1489923105,2017-03-19 11:31:45,03/19/2017,03/2017,3,2017,Lillia Steffensmeier,Telma Coraham
2174160,11643360.0,714514,1,714292,1498228285,2017-06-23 14:31:25,06/23/2017,06/2017,6,2017,Robbie Tanzi,Shawnda Wirght
2174161,12683038.0,714514,1,714292,1504096850,2017-08-30 12:40:50,08/30/2017,08/2017,8,2017,Robbie Tanzi,Shawnda Wirght
2223427,13994753.0,714514,1,714386,1511502973,2017-11-24 05:56:13,11/24/2017,11/2017,11,2017,Robbie Tanzi,Georgie Miyataki
2285309,13576875.0,714514,1,715291,1509142020,2017-10-27 22:07:00,10/27/2017,10/2017,10,2017,Robbie Tanzi,Carla Prich
2288913,12190829.0,714514,1,712504,1501319497,2017-07-29 09:11:37,07/29/2017,07/2017,7,2017,Robbie Tanzi,Renetta Furlong
2326544,8835323.0,714514,1,714216,1482341208,2016-12-21 17:26:48,12/21/2016,12/2016,12,2016,Robbie Tanzi,Fallon Altop
2393938,11557505.0,714514,1,712567,1497743160,2017-06-17 23:46:00,06/17/2017,06/2017,6,2017,Robbie Tanzi,Marivel Fiser
2395040,10322118.0,720233,0,712567,1512434849,2017-12-05 00:47:29,12/05/2017,12/2017,12,2017,Alpha Chessor,Marivel Fiser
2426680,10603107.0,714514,1,712726,1492350453,2017-04-16 13:47:33,04/16/2017,04/2017,4,2017,Robbie Tanzi,Titus Mcgown
2456557,11612486.0,714514,1,715074,1498052345,2017-06-21 13:39:05,06/21/2017,06/2017,6,2017,Robbie Tanzi,Grace Stone
2463819,9548421.0,714514,1,320914,1486386710,2017-02-06 13:11:50,02/06/2017,02/2017,2,2017,Robbie Tanzi,Cora Cross
2516659,9132935.0,714514,1,714833,1484029050,2017-01-10 06:17:30,01/10/2017,01/2017,1,2017,Robbie Tanzi,Samuel Babel
2558677,11123615.0,714514,1,710818,1495292907,2017-05-20 15:08:27,05/20/2017,05/2017,5,2017,Robbie Tanzi,Tommy Dixon
2560765,8699663.0,714514,0,711282,1499862726,2017-07-12 12:32:06,07/12/2017,07/2017,7,2017,Robbie Tanzi,Lily Morgan
2563290,11697707.0,714514,1,714769,1498535789,2017-06-27 03:56:29,06/27/2017,06/2017,6,2017,Robbie Tanzi,Cynthia Jimenez
2599183,13680297.0,714514,1,713076,1509723587,2017-11-03 15:39:47,11/03/2017,11/2017,11,2017,Robbie Tanzi,Adele French
2693040,9479774.0,802384,1,714711,1485998279,2017-02-02 01:17:59,02/02/2017,02/2017,2,2017,Aaron Harper,Jeffry Scheiblich
2696353,13631135.0,714514,1,710765,1509448079,2017-10-31 11:07:59,10/31/2017,10/2017,10,2017,Robbie Tanzi,Colin Hohiudden
2721103,6637766.0,714514,0,714361,1483852925,2017-01-08 05:22:05,01/08/2017,01/2017,1,2017,Robbie Tanzi,Chanell Luciano
2721104,13978690.0,714514,1,714361,1511411953,2017-11-23 04:39:13,11/23/2017,11/2017,11,2017,Robbie Tanzi,Chanell Luciano
2733446,13869711.0,714514,1,715673,1510794630,2017-11-16 01:10:30,11/16/2017,11/2017,11,2017,Robbie Tanzi,Carl Allison
2766718,9864355.0,714514,0,715113,1508888624,2017-10-24 23:43:44,10/24/2017,10/2017,10,2017,Robbie Tanzi,James Moreno
2774425,8785559.0,714514,0,715272,1500526650,2017-07-20 04:57:30,07/20/2017,07/2017,7,2017,Robbie Tanzi,Terrell Debrita
2783145,9590944.0,714514,0,714501,1506764111,2017-09-30 09:35:11,09/30/2017,09/2017,9,2017,Robbie Tanzi,Tianna Rufener
2788903,9994464.0,714514,1,453567,1488905164,2017-03-07 16:46:04,03/07/2017,03/2017,3,2017,Robbie Tanzi,Daphne Cassar
2788904,12513276.0,714514,1,453567,1503140344,2017-08-19 10:59:04,08/19/2017,08/2017,8,2017,Robbie Tanzi,Daphne Cassar
2788905,13106360.0,714514,1,453567,1506482748,2017-09-27 03:25:48,09/27/2017,09/2017,9,2017,Robbie Tanzi,Daphne Cassar
2800882,7045716.0,714514,0,710708,1487022755,2017-02-13 21:52:35,02/13/2017,02/2017,2,2017,Robbie Tanzi,Cyril Harvard
2814851,8848034.0,720233,1,711667,1482413330,2016-12-22 13:28:50,12/22/2016,12/2016,12,2016,Alpha Chessor,Ann Richardson
2817293,12416351.0,714514,1,712604,1502596386,2017-08-13 03:53:06,08/13/2017,08/2017,8,2017,Robbie Tanzi,Gene Massey
2836877,8099611.0,714514,0,712430,1495205929,2017-05-19 14:58:49,05/19/2017,05/2017,5,2017,Robbie Tanzi,Lisette Dentler
2865119,12841656.0,714514,1,714654,1504995650,2017-09-09 22:20:50,09/09/2017,09/2017,9,2017,Robbie Tanzi,Eric Lorey
2921848,6545122.0,714514,0,716735,1483136759,2016-12-30 22:25:59,12/30/2016,12/2016,12,2016,Robbie Tanzi,Gavin Weaver
2954132,9431342.0,714514,1,715008,1485722113,2017-01-29 20:35:13,01/29/2017,01/2017,1,2017,Robbie Tanzi,Luella Hanson
2977711,12428657.0,714514,1,711882,1502665530,2017-08-13 23:05:30,08/13/2017,08/2017,8,2017,Robbie Tanzi,Phoebe Biringer
3065143,9770586.0,714514,0,717380,1508158469,2017-10-16 12:54:29,10/16/2017,10/2017,10,2017,Robbie Tanzi,Dorsey Delbert
3089305,13796723.0,714514,1,258687,1510382534,2017-11-11 06:42:14,11/11/2017,11/2017,11,2017,Robbie Tanzi,Esther Fields
3090964,9663124.0,714514,1,712424,1487033289,2017-02-14 00:48:09,02/14/2017,02/2017,2,2017,Robbie Tanzi,Donn Kohatsu
3093925,14305884.0,714514,1,711555,1513257609,2017-12-14 13:20:09,12/14/2017,12/2017,12,2017,Robbie Tanzi,Larue Beltran
3101551,9489024.0,714514,1,714437,1486050418,2017-02-02 15:46:58,02/02/2017,02/2017,2,2017,Robbie Tanzi,Blake Bryant
3111505,9345069.0,720233,1,710990,1485235627,2017-01-24 05:27:07,01/24/2017,01/2017,1,2017,Alpha Chessor,Silvana Wines
3126120,12590701.0,714514,1,713266,1503577042,2017-08-24 12:17:22,08/24/2017,08/2017,8,2017,Robbie Tanzi,Micah Domeier
3180971,8440858.0,714514,0,714853,1497852418,2017-06-19 06:06:58,06/19/2017,06/2017,6,2017,Robbie Tanzi,Clifford Gibbs
3189001,10052957.0,714514,1,711612,1489237876,2017-03-11 13:11:16,03/11/2017,03/2017,3,2017,Robbie Tanzi,Ray Muell
3200225,9037076.0,714514,1,712686,1483482465,2017-01-03 22:27:45,01/03/2017,01/2017,1,2017,Robbie Tanzi,Tyler Mann
3246613,9903058.0,714514,0,711762,1509190158,2017-10-28 11:29:18,10/28/2017,10/2017,10,2017,Robbie Tanzi,Lynell Plomma
3253436,7846400.0,714514,0,711661,1493233791,2017-04-26 19:09:51,04/26/2017,04/2017,4,2017,Robbie Tanzi,Cary Piorkowski
3277596,7138705.0,714514,0,712560,1487744125,2017-02-22 06:15:25,02/22/2017,02/2017,2,2017,Robbie Tanzi,Cecelia Price
3299448,13838837.0,714514,1,712632,1510619096,2017-11-14 00:24:56,11/14/2017,11/2017,11,2017,Robbie Tanzi,Song Withey
3311753,13581585.0,714514,1,718071,1509169004,2017-10-28 05:36:44,10/28/2017,10/2017,10,2017,Robbie Tanzi,Jesse Massey
3334327,7579440.0,714514,0,716658,1491159540,2017-04-02 18:59:00,04/02/2017,04/2017,4,2017,Robbie Tanzi,Marvella Gibeau
3359970,8989505.0,714514,1,712040,1483215092,2016-12-31 20:11:32,12/31/2016,12/2016,12,2016,Robbie Tanzi,Quinton Hennard
3359971,9301597.0,714514,1,712040,1484987546,2017-01-21 08:32:26,01/21/2017,01/2017,1,2017,Robbie Tanzi,Quinton Hennard
3405129,10575689.0,714514,0,713846,1514395050,2017-12-27 17:17:30,12/27/2017,12/2017,12,2017,Robbie Tanzi,Rhea Wigley
3423014,9842690.0,714514,0,715032,1508720399,2017-10-23 00:59:59,10/23/2017,10/2017,10,2017,Robbie Tanzi,Viva Othman
3455791,12401894.0,714514,1,713183,1502513660,2017-08-12 04:54:20,08/12/2017,08/2017,8,2017,Robbie Tanzi,Loura Freytas
3468257,12076156.0,714514,1,714476,1500673369,2017-07-21 21:42:49,07/21/2017,07/2017,7,2017,Robbie Tanzi,Lorrine Roseum
3475172,13817304.0,720233,1,710217,1510498700,2017-11-12 14:58:20,11/12/2017,11/2017,11,2017,Alpha Chessor,Terry Daniel
3496694,13395647.0,720233,1,716757,1508118559,2017-10-16 01:49:19,10/16/2017,10/2017,10,2017,Alpha Chessor,Willie Cummings
3509370,9438355.0,714514,0,713752,1505580457,2017-09-16 16:47:37,09/16/2017,09/2017,9,2017,Robbie Tanzi,Phylis Vermilya
3524651,11784239.0,714514,1,713122,1499025208,2017-07-02 19:53:28,07/02/2017,07/2017,7,2017,Robbie Tanzi,Carrie Bumgarner
3538618,12059841.0,714514,1,712905,1500580118,2017-07-20 19:48:38,07/20/2017,07/2017,7,2017,Robbie Tanzi,Dean Matthews
3556475,14534841.0,714514,1,710961,1514550199,2017-12-29 12:23:19,12/29/2017,12/2017,12,2017,Robbie Tanzi,Delcie Lube
3592135,11342550.0,714514,1,711628,1496527104,2017-06-03 21:58:24,06/03/2017,06/2017,6,2017,Robbie Tanzi,Trevor Ramirez
3630983,8343639.0,714514,0,714591,1497097657,2017-06-10 12:27:37,06/10/2017,06/2017,6,2017,Robbie Tanzi,Rosa Snyder
3630984,12608805.0,714514,1,714591,1503678690,2017-08-25 16:31:30,08/25/2017,08/2017,8,2017,Robbie Tanzi,Rosa Snyder
3697176,10469454.0,714514,1,714197,1491592842,2017-04-07 19:20:42,04/07/2017,04/2017,4,2017,Robbie Tanzi,Queen Gennett
3714482,14106454.0,1448580,1,717656,1512130888,2017-12-01 12:21:28,12/01/2017,12/2017,12,2017,Reagan Engard,Pura Jepko
3764568,13663930.0,720233,1,717263,1509631244,2017-11-02 14:00:44,11/02/2017,11/2017,11,2017,Alpha Chessor,Laquita Woodand
3831551,10156786.0,714514,1,715132,1489824890,2017-03-18 08:14:50,03/18/2017,03/2017,3,2017,Robbie Tanzi,Malia Renzelman
3890045,12553489.0,720233,1,712263,1503368431,2017-08-22 02:20:31,08/22/2017,08/2017,8,2017,Alpha Chessor,Cherri Getts
3894705,7766467.0,720233,0,712356,1492614238,2017-04-19 15:03:58,04/19/2017,04/2017,4,2017,Alpha Chessor,Luke Ramos
3900424,8937955.0,714514,1,709665,1482922137,2016-12-28 10:48:57,12/28/2016,12/2016,12,2016,Robbie Tanzi,Blossom Maestas
4004108,8908268.0,714514,0,716452,1501478698,2017-07-31 05:24:58,07/31/2017,07/2017,7,2017,Robbie Tanzi,Lottie Bell
4004432,6550164.0,720233,0,716452,1483175889,2016-12-31 09:18:09,12/31/2016,12/2016,12,2016,Alpha Chessor,Lottie Bell
4022308,6394375.0,714514,0,709032,1481964673,2016-12-17 08:51:13,12/17/2016,12/2016,12,2016,Robbie Tanzi,Chelsea Tendick
4060335,9735450.0,720233,1,712222,1487442467,2017-02-18 18:27:47,02/18/2017,02/2017,2,2017,Alpha Chessor,Jaye Stonebraker
4071323,6653751.0,714514,0,715998,1483975983,2017-01-09 15:33:03,01/09/2017,01/2017,1,2017,Robbie Tanzi,Floria Wicklin
4115597,10182354.0,714514,1,716781,1489970574,2017-03-20 00:42:54,03/20/2017,03/2017,3,2017,Robbie Tanzi,Mai Conine
4118154,6617327.0,714514,0,713261,1483693859,2017-01-06 09:10:59,01/06/2017,01/2017,1,2017,Robbie Tanzi,Milda Neske
4128770,11554273.0,714514,1,715801,1497725049,2017-06-17 18:44:09,06/17/2017,06/2017,6,2017,Robbie Tanzi,Austin McCoy
4136995,9432638.0,720233,1,712054,1485729687,2017-01-29 22:41:27,01/29/2017,01/2017,1,2017,Alpha Chessor,Nicholas Norman
4178190,8850773.0,714514,0,718319,1501030953,2017-07-26 01:02:33,07/26/2017,07/2017,7,2017,Robbie Tanzi,Fred Thornton
4231087,11603156.0,714514,1,711464,1498000911,2017-06-20 23:21:51,06/20/2017,06/2017,6,2017,Robbie Tanzi,Maris Artinian
4264049,8158652.0,720233,0,718810,1495662649,2017-05-24 21:50:49,05/24/2017,05/2017,5,2017,Alpha Chessor,Corey Kantarian
4324290,12365067.0,714514,1,719630,1502304243,2017-08-09 18:44:03,08/09/2017,08/2017,8,2017,Robbie Tanzi,Leona Roy
4351176,13562144.0,714514,1,720748,1509058707,2017-10-26 22:58:27,10/26/2017,10/2017,10,2017,Robbie Tanzi,Josiah Depolito
4365935,11095643.0,714514,1,711089,1495134919,2017-05-18 19:15:19,05/18/2017,05/2017,5,2017,Robbie Tanzi,Gordon Rice
4396673,7406105.0,714514,0,711954,1489816196,2017-03-18 05:49:56,03/18/2017,03/2017,3,2017,Robbie Tanzi,Ilse Jeancy
4445357,13830970.0,714514,1,715533,1510575656,2017-11-13 12:20:56,11/13/2017,11/2017,11,2017,Robbie Tanzi,Wm Desanto
4448248,13448219.0,714514,1,718407,1508411580,2017-10-19 11:13:00,10/19/2017,10/2017,10,2017,Robbie Tanzi,Palmira Snethen
4463809,9762272.0,802384,1,710492,1487595497,2017-02-20 12:58:17,02/20/2017,02/2017,2,2017,Aaron Harper,Georgine Carosiello
4500011,8839330.0,714514,1,713553,1482364065,2016-12-21 23:47:45,12/21/2016,12/2016,12,2016,Robbie Tanzi,Melodee Hanline
4518941,14127639.0,714514,1,715152,1512251141,2017-12-02 21:45:41,12/02/2017,12/2017,12,2017,Robbie Tanzi,Lucile Jenkins
4527477,14220661.0,802384,1,716815,1512777565,2017-12-08 23:59:25,12/08/2017,12/2017,12,2017,Aaron Harper,Georgeanna Ouimette
4549244,10194714.0,714514,0,711183,1511456783,2017-11-23 17:06:23,11/23/2017,11/2017,11,2017,Robbie Tanzi,Maximina Fydenkevez
4666745,11039344.0,714514,1,715126,1494817127,2017-05-15 02:58:47,05/15/2017,05/2017,5,2017,Robbie Tanzi,Jamaal Berke
4712640,9628653.0,714514,0,712858,1507053497,2017-10-03 17:58:17,10/03/2017,10/2017,10,2017,Robbie Tanzi,Bethanie Trani
4745443,9077037.0,714514,1,716606,1483708914,2017-01-06 13:21:54,01/06/2017,01/2017,1,2017,Robbie Tanzi,Clifford Lloyd
4773706,13816722.0,714514,1,710850,1510495684,2017-11-12 14:08:04,11/12/2017,11/2017,11,2017,Robbie Tanzi,Victoria Maldonado
4777638,9353002.0,714514,1,725093,1485280332,2017-01-24 17:52:12,01/24/2017,01/2017,1,2017,Robbie Tanzi,Melvin Brooks
4783526,7687283.0,714514,0,717858,1491994712,2017-04-12 10:58:32,04/12/2017,04/2017,4,2017,Robbie Tanzi,Magaret Auton
4796702,12863944.0,714514,1,718685,1505118835,2017-09-11 08:33:55,09/11/2017,09/2017,9,2017,Robbie Tanzi,Cicely Hidde
4796703,14306513.0,714514,1,718685,1513261107,2017-12-14 14:18:27,12/14/2017,12/2017,12,2017,Robbie Tanzi,Cicely Hidde
4803207,7664240.0,714514,0,717876,1491815505,2017-04-10 09:11:45,04/10/2017,04/2017,4,2017,Robbie Tanzi,Ray Fields
4812144,9388003.0,714514,0,717764,1505193066,2017-09-12 05:11:06,09/12/2017,09/2017,9,2017,Robbie Tanzi,Tobi Lettman
4830266,11465245.0,720233,1,715889,1497220162,2017-06-11 22:29:22,06/11/2017,06/2017,6,2017,Alpha Chessor,Eileen Prendergast
4874580,10164928.0,714514,1,712382,1489871205,2017-03-18 21:06:45,03/18/2017,03/2017,3,2017,Robbie Tanzi,Carmelina Kuban
4884455,8265107.0,714514,0,718240,1496488494,2017-06-03 11:14:54,06/03/2017,06/2017,6,2017,Robbie Tanzi,Marjory Hada
4902074,11229694.0,714514,1,712941,1495890345,2017-05-27 13:05:45,05/27/2017,05/2017,5,2017,Robbie Tanzi,Rhonda Hanscom
4912299,6437764.0,714514,0,716663,1482304701,2016-12-21 07:18:21,12/21/2016,12/2016,12,2016,Robbie Tanzi,Mable Harper
4917083,12857085.0,714514,1,710775,1505081120,2017-09-10 22:05:20,09/10/2017,09/2017,9,2017,Robbie Tanzi,Francis Tromble
4926907,9273851.0,714514,1,707914,1484829729,2017-01-19 12:42:09,01/19/2017,01/2017,1,2017,Robbie Tanzi,Georgia Vaughn
4942913,13858793.0,713743,1,720233,1510732930,2017-11-15 08:02:10,11/15/2017,11/2017,11,2017,Sherilyn Coopwood,Alpha Chessor
4942917,11744327.0,713767,1,720233,1498801178,2017-06-30 05:39:38,06/30/2017,06/2017,6,2017,Yulanda Maymon,Alpha Chessor
4942922,9871758.0,713619,1,720233,1488213869,2017-02-27 16:44:29,02/27/2017,02/2017,2,2017,Bulah Breheny,Alpha Chessor
4942935,7156310.0,714152,0,720233,1487882921,2017-02-23 20:48:41,02/23/2017,02/2017,2,2017,Sean McDonald,Alpha Chessor
4942941,8055406.0,713716,0,720233,1494863203,2017-05-15 15:46:43,05/15/2017,05/2017,5,2017,Gwyneth Ora,Alpha Chessor
4942943,6980049.0,712975,0,720233,1486516629,2017-02-08 01:17:09,02/08/2017,02/2017,2,2017,Denis Ewell,Alpha Chessor
4942945,10699920.0,713045,1,720233,1492897134,2017-04-22 21:38:54,04/22/2017,04/2017,4,2017,Bella Forrer,Alpha Chessor
4942946,11847090.0,712896,1,720233,1499381692,2017-07-06 22:54:52,07/06/2017,07/2017,7,2017,Harry Collins,Alpha Chessor
4942947,7264821.0,712919,0,720233,1488723556,2017-03-05 14:19:16,03/05/2017,03/2017,3,2017,Jesus Myers,Alpha Chessor
4942948,6744234.0,712900,0,720233,1484681380,2017-01-17 19:29:40,01/17/2017,01/2017,1,2017,Carl Wms,Alpha Chessor
4942953,11455202.0,712597,1,720233,1497162651,2017-06-11 06:30:51,06/11/2017,06/2017,6,2017,Gwenn Poinsette,Alpha Chessor
4942955,6682408.0,713583,0,720233,1484200926,2017-01-12 06:02:06,01/12/2017,01/2017,1,2017,Victoria Aguilar,Alpha Chessor
4942957,12114552.0,712673,1,720233,1500887884,2017-07-24 09:18:04,07/24/2017,07/2017,7,2017,Josephine Lawson,Alpha Chessor
4942960,11977856.0,714752,1,720233,1500116157,2017-07-15 10:55:57,07/15/2017,07/2017,7,2017,Margot Geno,Alpha Chessor
4942962,13341162.0,714801,1,720233,1507813853,2017-10-12 13:10:53,10/12/2017,10/2017,10,2017,Etta Pierce,Alpha Chessor
4942976,11511193.0,715100,1,720233,1497480966,2017-06-14 22:56:06,06/14/2017,06/2017,6,2017,Buster Schrauder,Alpha Chessor
4942981,8145578.0,713576,0,720233,1495561698,2017-05-23 17:48:18,05/23/2017,05/2017,5,2017,Blake Soto,Alpha Chessor
4942993,8951916.0,711606,0,720233,1501818943,2017-08-04 03:55:43,08/04/2017,08/2017,8,2017,Kimberley Rigel,Alpha Chessor
4942996,12623364.0,711458,1,720233,1503760273,2017-08-26 15:11:13,08/26/2017,08/2017,8,2017,Valeria Kernen,Alpha Chessor
4942997,12151939.0,711437,1,720233,1501099381,2017-07-26 20:03:01,07/26/2017,07/2017,7,2017,Tiffiny Cubas,Alpha Chessor
4942999,12938552.0,711415,1,720233,1505537674,2017-09-16 04:54:34,09/16/2017,09/2017,9,2017,Leonard Briggs,Alpha Chessor
4943010,8764792.0,711589,1,720233,1481940806,2016-12-17 02:13:26,12/17/2016,12/2016,12,2016,Leda Brient,Alpha Chessor
4943019,9643775.0,715933,0,720233,1507170767,2017-10-05 02:32:47,10/05/2017,10/2017,10,2017,Marketta Mapa,Alpha Chessor
4943029,9001355.0,717634,0,720233,1502202698,2017-08-08 14:31:38,08/08/2017,08/2017,8,2017,Wendolyn Anastos,Alpha Chessor
4943037,6502925.0,718213,0,720233,1482812066,2016-12-27 04:14:26,12/27/2016,12/2016,12,2016,Jazmine Artiles,Alpha Chessor
4943044,9448620.0,718497,0,720233,1505660278,2017-09-17 14:57:58,09/17/2017,09/2017,9,2017,Erna Frelow,Alpha Chessor
4943047,10538574.0,713473,1,720233,1491984794,2017-04-12 08:13:14,04/12/2017,04/2017,4,2017,Glenn Elliott,Alpha Chessor
4943055,10392471.0,709379,0,720233,1512982283,2017-12-11 08:51:23,12/11/2017,12/2017,12,2017,Felisa Kuhnel,Alpha Chessor
4943063,8872834.0,708290,0,720233,1501202734,2017-07-28 00:45:34,07/28/2017,07/2017,7,2017,Craig Kennedy,Alpha Chessor
4943075,10669450.0,705805,1,720233,1492724651,2017-04-20 21:44:11,04/20/2017,04/2017,4,2017,Frances Higgins,Alpha Chessor
4943085,13797889.0,703554,1,720233,1510389211,2017-11-11 08:33:31,11/11/2017,11/2017,11,2017,Tonja Frontz,Alpha Chessor
4943087,7385610.0,719799,0,720233,1489658919,2017-03-16 10:08:39,03/16/2017,03/2017,3,2017,Raina Lofts,Alpha Chessor
4943099,9856114.0,722431,1,720233,1488124829,2017-02-26 16:00:29,02/26/2017,02/2017,2,2017,Makeda Seidenbecker,Alpha Chessor
4943120,9910579.0,726087,0,720233,1509248691,2017-10-29 03:44:51,10/29/2017,10/2017,10,2017,Reanna Heiman,Alpha Chessor
4943134,14099951.0,702075,1,720233,1512094691,2017-12-01 02:18:11,12/01/2017,12/2017,12,2017,Brian Butler,Alpha Chessor
4943136,6585649.0,701769,0,720233,1483450318,2017-01-03 13:31:58,01/03/2017,01/2017,1,2017,Loretta Francis,Alpha Chessor
4943148,13118282.0,699305,1,720233,1506550210,2017-09-27 22:10:10,09/27/2017,09/2017,9,2017,Rudy Cunnane,Alpha Chessor
4943152,9539656.0,698223,0,720233,1506365618,2017-09-25 18:53:38,09/25/2017,09/2017,9,2017,Philip Gill,Alpha Chessor
4943212,9730630.0,737086,0,720233,1507848951,2017-10-12 22:55:51,10/12/2017,10/2017,10,2017,Jeni Neiswender,Alpha Chessor
4943316,9213410.0,178026,0,720233,1503840900,2017-08-27 13:35:00,08/27/2017,08/2017,8,2017,Lillia Steffensmeier,Alpha Chessor
4943317,9224555.0,178026,0,720233,1503927300,2017-08-28 13:35:00,08/28/2017,08/2017,8,2017,Lillia Steffensmeier,Alpha Chessor
4943318,9993020.0,178026,0,720233,1509888900,2017-11-05 13:35:00,11/05/2017,11/2017,11,2017,Lillia Steffensmeier,Alpha Chessor
4962420,9880878.0,714514,1,712095,1488266405,2017-02-28 07:20:05,02/28/2017,02/2017,2,2017,Robbie Tanzi,Krysten Greenway
4976566,7572462.0,714514,0,712435,1491105439,2017-04-02 03:57:19,04/02/2017,04/2017,4,2017,Robbie Tanzi,Izola Nobriga
5010324,9441253.0,714514,0,706359,1505603055,2017-09-16 23:04:15,09/16/2017,09/2017,9,2017,Robbie Tanzi,Peter Thompson
5016314,9759051.0,714514,0,724010,1508069138,2017-10-15 12:05:38,10/15/2017,10/2017,10,2017,Robbie Tanzi,Chun Ferries
5078503,8997234.0,714514,0,706082,1502171048,2017-08-08 05:44:08,08/08/2017,08/2017,8,2017,Robbie Tanzi,Willie Moore
5114359,7155222.0,714514,0,701994,1487874104,2017-02-23 18:21:44,02/23/2017,02/2017,2,2017,Robbie Tanzi,Lovetta Tisdell
5132608,13324378.0,714514,1,719799,1507718617,2017-10-11 10:43:37,10/11/2017,10/2017,10,2017,Robbie Tanzi,Raina Lofts
