,Unnamed: 0,Source,Etype,Destination,TimeStamp,full_date,month_day_yr,month_yr,month,yr,Source_Names,Destination_Names
2464852,5015179,730007,0,320914,1471217382,2016-08-14 23:29:42,08/14/2016,08/2016,8,2016,Ana Amirian,Cora Cross
2464855,6336240,712470,0,320914,1481514219,2016-12-12 03:43:39,12/12/2016,12/2016,12,2016,Bee Owenby,Cora Cross
2464857,11631050,730062,1,320914,1498157883,2017-06-22 18:58:03,06/22/2017,06/2017,6,2017,Cassy Lipsie,Cora Cross
2464858,9936100,730113,1,320914,1488574366,2017-03-03 20:52:46,03/03/2017,03/2017,3,2017,Roy Keller,Cora Cross
2464862,11982622,730359,1,320914,1500143383,2017-07-15 18:29:43,07/15/2017,07/2017,7,2017,Masako Lemm,Cora Cross
2464866,10286327,731214,0,320914,1512159995,2017-12-01 20:26:35,12/01/2017,12/2017,12,2017,Sophia Ingram,Cora Cross
2464867,14221683,730712,1,320914,1512783971,2017-12-09 01:46:11,12/09/2017,12/2017,12,2017,Roy Mendez,Cora Cross
2464868,7684552,730722,1,320914,1475811054,2016-10-07 03:30:54,10/07/2016,10/2016,10,2016,Ariel Scheidel,Cora Cross
2464872,6818070,730792,0,320914,1485259897,2017-01-24 12:11:37,01/24/2017,01/2017,1,2017,Christian Parks,Cora Cross
2464873,11694924,730116,1,320914,1498520169,2017-06-26 23:36:09,06/26/2017,06/2017,6,2017,Chassidy Haby,Cora Cross
2464874,5683585,730914,0,320914,1476436746,2016-10-14 09:19:06,10/14/2016,10/2016,10,2016,Mittie Brady,Cora Cross
2464876,12851925,714307,1,320914,1505052171,2017-09-10 14:02:51,09/10/2017,09/2017,9,2017,Bessie Cruz,Cora Cross
2464877,12911814,730499,1,320914,1505387420,2017-09-14 11:10:20,09/14/2017,09/2017,9,2017,Bryan Clayton,Cora Cross
2464878,9665077,731019,1,320914,1487044304,2017-02-14 03:51:44,02/14/2017,02/2017,2,2017,Ada Nash,Cora Cross
2464883,6784948,731339,1,320914,1470697776,2016-08-08 23:09:36,08/08/2016,08/2016,8,2016,Elinor Karsten,Cora Cross
2464889,8622080,731583,0,320914,1499261238,2017-07-05 13:27:18,07/05/2017,07/2017,7,2017,Jacquelin Dykema,Cora Cross
2464892,6761709,731632,1,320914,1470565244,2016-08-07 10:20:44,08/07/2016,08/2016,8,2016,Shaun Costigan,Cora Cross
2464895,7619225,731777,1,320914,1475440742,2016-10-02 20:39:02,10/02/2016,10/2016,10,2016,Winifred Willis,Cora Cross
2464897,7817036,731818,1,320914,1476562554,2016-10-15 20:15:54,10/15/2016,10/2016,10,2016,Leona Griffith,Cora Cross
2464898,12829708,731826,1,320914,1504928193,2017-09-09 03:36:33,09/09/2017,09/2017,9,2017,Ping Poladian,Cora Cross
2464899,7834404,731934,1,320914,1476660677,2016-10-16 23:31:17,10/16/2016,10/2016,10,2016,Miesha Hincks,Cora Cross
2464901,13929076,731172,1,320914,1511131123,2017-11-19 22:38:43,11/19/2017,11/2017,11,2017,Regenia Mcbrearty,Cora Cross
2464907,4960175,732169,0,320914,1470788312,2016-08-10 00:18:32,08/10/2016,08/2016,8,2016,Jerome Sanchez,Cora Cross
2464913,8850499,732755,0,320914,1501028734,2017-07-26 00:25:34,07/26/2017,07/2017,7,2017,Norris Tombrello,Cora Cross
2464914,9572921,730017,1,320914,1486525369,2017-02-08 03:42:49,02/08/2017,02/2017,2,2017,Mercy Gavina,Cora Cross
2464917,10155076,732553,0,320914,1511150606,2017-11-20 04:03:26,11/20/2017,11/2017,11,2017,Donnell Hamada,Cora Cross
2464924,7799847,732023,0,320914,1492873236,2017-04-22 15:00:36,04/22/2017,04/2017,4,2017,Beatriz Marzec,Cora Cross
2464925,8967816,733005,1,320914,1483092380,2016-12-30 10:06:20,12/30/2016,12/2016,12,2016,Myesha Tomasson,Cora Cross
2464928,11393365,736994,1,320914,1496811291,2017-06-07 04:54:51,06/07/2017,06/2017,6,2017,Dorothy Lowe,Cora Cross
2464934,10226237,733290,1,320914,1490221063,2017-03-22 22:17:43,03/22/2017,03/2017,3,2017,Lucinda Hammond,Cora Cross
2464936,12108013,733373,1,320914,1500851936,2017-07-23 23:18:56,07/23/2017,07/2017,7,2017,Ora Douglas,Cora Cross
2464941,5710088,733721,0,320914,1476642267,2016-10-16 18:24:27,10/16/2016,10/2016,10,2016,Edith French,Cora Cross
2464942,4975333,733733,0,320914,1470906029,2016-08-11 09:00:29,08/11/2016,08/2016,8,2016,Isabelle Srour,Cora Cross
2464944,5609565,733776,0,320914,1475858455,2016-10-07 16:40:55,10/07/2016,10/2016,10,2016,Heriberto Zaxas,Cora Cross
2464951,9965551,734103,1,320914,1488742047,2017-03-05 19:27:27,03/05/2017,03/2017,3,2017,Jeremy Dean,Cora Cross
2464954,7261642,734116,0,320914,1488699357,2017-03-05 07:35:57,03/05/2017,03/2017,3,2017,Monika Sylney,Cora Cross
2464960,11705070,734349,1,320914,1498578538,2017-06-27 15:48:58,06/27/2017,06/2017,6,2017,Richard Ramsey,Cora Cross
2464962,7972182,734814,1,320914,1477445437,2016-10-26 01:30:37,10/26/2016,10/2016,10,2016,Minna Antony,Cora Cross
2464964,7027133,736664,1,320914,1472073379,2016-08-24 21:16:19,08/24/2016,08/2016,8,2016,Rufina Isham,Cora Cross
2464965,6695575,734977,0,320914,1484303089,2017-01-13 10:24:49,01/13/2017,01/2017,1,2017,Cortney Eveleth,Cora Cross
2464968,9381112,735026,0,320914,1505139666,2017-09-11 14:21:06,09/11/2017,09/2017,9,2017,Duncan Suglia,Cora Cross
2464970,7877904,735278,1,320914,1476908925,2016-10-19 20:28:45,10/19/2016,10/2016,10,2016,Tommy Robertson,Cora Cross
2464971,7402470,735425,0,320914,1489788209,2017-03-17 22:03:29,03/17/2017,03/2017,3,2017,Brice Ollom,Cora Cross
2464973,8370346,735090,1,320914,1479707716,2016-11-21 05:55:16,11/21/2016,11/2016,11,2016,Jimmy Gardner,Cora Cross
2464979,13736625,735836,1,320914,1510041201,2017-11-07 07:53:21,11/07/2017,11/2017,11,2017,Gerry Yellow,Cora Cross
2464981,14335373,735873,1,320914,1513425825,2017-12-16 12:03:45,12/16/2017,12/2017,12,2017,Bettie Maxwell,Cora Cross
2464984,8569429,735957,0,320914,1498851671,2017-06-30 19:41:11,06/30/2017,06/2017,6,2017,Avelina Shauer,Cora Cross
2464988,13979224,736494,1,320914,1511414722,2017-11-23 05:25:22,11/23/2017,11/2017,11,2017,Romona Abdur,Cora Cross
2464989,7309284,736211,1,320914,1473677574,2016-09-12 10:52:54,09/12/2016,09/2016,9,2016,Roy Patterson,Cora Cross
2464995,8732026,736411,1,320914,1481755568,2016-12-14 22:46:08,12/14/2016,12/2016,12,2016,Kellie Rhees,Cora Cross
2465004,7450524,736698,1,320914,1474482236,2016-09-21 18:23:56,09/21/2016,09/2016,9,2016,Amelia Gordon,Cora Cross
2465005,7136148,736889,1,320914,1472692385,2016-09-01 01:13:05,09/01/2016,09/2016,9,2016,Christian Tribbett,Cora Cross
2465009,9228408,737095,1,320914,1484571141,2017-01-16 12:52:21,01/16/2017,01/2017,1,2017,Tish Niimi,Cora Cross
2465018,10752894,737575,1,320914,1493195604,2017-04-26 08:33:24,04/26/2017,04/2017,4,2017,Eliza Hicks,Cora Cross
2465020,13458586,737729,1,320914,1508469240,2017-10-20 03:14:00,10/20/2017,10/2017,10,2017,Duane Quinn,Cora Cross
2465021,9762500,735886,0,320914,1508095251,2017-10-15 19:20:51,10/15/2017,10/2017,10,2017,Shela Bento,Cora Cross
2465023,10386408,737328,1,320914,1491122847,2017-04-02 08:47:27,04/02/2017,04/2017,4,2017,Sook Evanchyk,Cora Cross
2465027,7795020,736151,1,320914,1476437786,2016-10-14 09:36:26,10/14/2016,10/2016,10,2016,Dewitt Vautrin,Cora Cross
2465039,9631172,738554,1,320914,1486853811,2017-02-11 22:56:51,02/11/2017,02/2017,2,2017,Blair Ghent,Cora Cross
2465042,7361789,738617,0,320914,1489477564,2017-03-14 07:46:04,03/14/2017,03/2017,3,2017,Kieth Paredes,Cora Cross
2465043,14318568,738640,1,320914,1513329800,2017-12-15 09:23:20,12/15/2017,12/2017,12,2017,Noe Schellenberge,Cora Cross
2465047,10722083,738917,1,320914,1493021583,2017-04-24 08:13:03,04/24/2017,04/2017,4,2017,Erasmo Jiles,Cora Cross
2465048,9642988,738944,1,320914,1486919943,2017-02-12 17:19:03,02/12/2017,02/2017,2,2017,Marshall Sauce,Cora Cross
2465055,6386892,738980,0,320914,1481906014,2016-12-16 16:33:34,12/16/2016,12/2016,12,2016,Glen Jimenez,Cora Cross
2465057,8300270,739525,1,320914,1479310732,2016-11-16 15:38:52,11/16/2016,11/2016,11,2016,Kerstin Crumbliss,Cora Cross
2465058,11987131,739484,1,320914,1500169418,2017-07-16 01:43:38,07/16/2017,07/2017,7,2017,Reba Rocque,Cora Cross
2465060,9953506,739415,1,320914,1488673820,2017-03-05 00:30:20,03/05/2017,03/2017,3,2017,Irene Lowe,Cora Cross
2465064,7058830,739963,1,320914,1472254063,2016-08-26 23:27:43,08/26/2016,08/2016,8,2016,Lloyd Willis,Cora Cross
2465065,9068009,740046,1,320914,1483658089,2017-01-05 23:14:49,01/05/2017,01/2017,1,2017,Renna Hlavacek,Cora Cross
2465066,9473674,740106,1,320914,1485963619,2017-02-01 15:40:19,02/01/2017,02/2017,2,2017,Hunter Nelson,Cora Cross
2465068,8456667,740147,1,320914,1480195452,2016-11-26 21:24:12,11/26/2016,11/2016,11,2016,Jamey Coriell,Cora Cross
2465070,10562882,740288,0,320914,1514296661,2017-12-26 13:57:41,12/26/2017,12/2017,12,2017,Ryan Hampton,Cora Cross
2465075,11812089,740836,1,320914,1499185153,2017-07-04 16:19:13,07/04/2017,07/2017,7,2017,Antoine Dronet,Cora Cross
2465077,6438336,743750,0,320914,1482309481,2016-12-21 08:38:01,12/21/2016,12/2016,12,2016,Minerva Herrera,Cora Cross
2465078,10556588,741052,0,320914,1514248999,2017-12-26 00:43:19,12/26/2017,12/2017,12,2017,Jane Gonzalez,Cora Cross
2465094,12816863,742238,1,320914,1504855393,2017-09-08 07:23:13,09/08/2017,09/2017,9,2017,Ouida Oxnam,Cora Cross
2465095,6779472,742286,0,320914,1484956822,2017-01-21 00:00:22,01/21/2017,01/2017,1,2017,Douglas Gibbs,Cora Cross
2465097,8869392,742437,1,320914,1482534550,2016-12-23 23:09:10,12/23/2016,12/2016,12,2016,Han Fenrich,Cora Cross
2465104,10454186,742915,0,320914,1513455497,2017-12-16 20:18:17,12/16/2017,12/2017,12,2017,Demetrice Laliberte,Cora Cross
2465105,14483592,740922,1,320914,1514260961,2017-12-26 04:02:41,12/26/2017,12/2017,12,2017,Claudia Hodges,Cora Cross
2465106,10382733,742921,1,320914,1491102452,2017-04-02 03:07:32,04/02/2017,04/2017,4,2017,Helen Carse,Cora Cross
2465108,5700977,740920,0,320914,1476571778,2016-10-15 22:49:38,10/15/2016,10/2016,10,2016,Stacey Molton,Cora Cross
2465109,11796179,743024,1,320914,1499094459,2017-07-03 15:07:39,07/03/2017,07/2017,7,2017,Estelle Walton,Cora Cross
2465111,14512165,742373,1,320914,1514422279,2017-12-28 00:51:19,12/28/2017,12/2017,12,2017,Krystin Haggstrom,Cora Cross
2465114,14055272,743318,1,320914,1511843149,2017-11-28 04:25:49,11/28/2017,11/2017,11,2017,Amado Limage,Cora Cross
2465125,7755018,744161,0,320914,1492525345,2017-04-18 14:22:25,04/18/2017,04/2017,4,2017,Julian Gomez,Cora Cross
2465127,12891030,744451,1,320914,1505270933,2017-09-13 02:48:53,09/13/2017,09/2017,9,2017,Lavenia Statler,Cora Cross
2465129,7756439,737249,1,320914,1476219459,2016-10-11 20:57:39,10/11/2016,10/2016,10,2016,Julian Stephens,Cora Cross
2465132,6466781,744713,0,320914,1482531255,2016-12-23 22:14:15,12/23/2016,12/2016,12,2016,Evelyn Riley,Cora Cross
2465136,8326436,744934,1,320914,1479459570,2016-11-18 08:59:30,11/18/2016,11/2016,11,2016,Blanche Morris,Cora Cross
2465140,12690528,745100,1,320914,1504138644,2017-08-31 00:17:24,08/31/2017,08/2017,8,2017,Imogene Sweed,Cora Cross
2465141,7635528,743720,1,320914,1475533841,2016-10-03 22:30:41,10/03/2016,10/2016,10,2016,Herbert Lindsey,Cora Cross
2465144,14250136,713023,1,320914,1512946329,2017-12-10 22:52:09,12/10/2017,12/2017,12,2017,Gertrude Goodman,Cora Cross
2465147,10291800,712600,1,320914,1490589012,2017-03-27 04:30:12,03/27/2017,03/2017,3,2017,Allen Richardson,Cora Cross
2465148,13173234,715346,1,320914,1506865348,2017-10-01 13:42:28,10/01/2017,10/2017,10,2017,Mason Rivera,Cora Cross
2465151,8462814,689890,1,320914,1480230273,2016-11-27 07:04:33,11/27/2016,11/2016,11,2016,Bernard Sullivan,Cora Cross
2465153,6132028,689667,0,320914,1479927912,2016-11-23 19:05:12,11/23/2016,11/2016,11,2016,Darlene Dotie,Cora Cross
2465156,9237697,689588,1,320914,1484624490,2017-01-17 03:41:30,01/17/2017,01/2017,1,2017,Charlie Porter,Cora Cross
2465161,8197317,689342,0,320914,1495965332,2017-05-28 09:55:32,05/28/2017,05/2017,5,2017,Jason Harper,Cora Cross
2465163,7816942,689138,0,320914,1493006353,2017-04-24 03:59:13,04/24/2017,04/2017,4,2017,Tasia Flander,Cora Cross
2465167,5417237,688978,0,320914,1474358291,2016-09-20 07:58:11,09/20/2016,09/2016,9,2016,Mamie Glover,Cora Cross
2465169,14390371,680744,1,320914,1513733850,2017-12-20 01:37:30,12/20/2017,12/2017,12,2017,Darell Boscarino,Cora Cross
2465170,6631413,688692,1,320914,1469825480,2016-07-29 20:51:20,07/29/2016,07/2016,7,2016,Mickey Wolansky,Cora Cross
2465171,13664497,688591,1,320914,1509634509,2017-11-02 14:55:09,11/02/2017,11/2017,11,2017,Earle Arizzi,Cora Cross
2465177,8745419,743484,1,320914,1481830317,2016-12-15 19:31:57,12/15/2016,12/2016,12,2016,Dixie Brunetti,Cora Cross
2465178,6949486,688224,0,320914,1486279451,2017-02-05 07:24:11,02/05/2017,02/2017,2,2017,Alona Kshywonis,Cora Cross
2465179,4912624,688177,0,320914,1470416810,2016-08-05 17:06:50,08/05/2016,08/2016,8,2016,Lecia Newenle,Cora Cross
2465180,8511925,677106,0,320914,1498403702,2017-06-25 15:15:02,06/25/2017,06/2017,6,2017,Antonio Howard,Cora Cross
2465186,5309467,687854,0,320914,1473513892,2016-09-10 13:24:52,09/10/2016,09/2016,9,2016,Jacinda Zoglmann,Cora Cross
2465189,11342041,687661,1,320914,1496524130,2017-06-03 21:08:50,06/03/2017,06/2017,6,2017,Willie Nunez,Cora Cross
2465190,6472897,687659,0,320914,1482578372,2016-12-24 11:19:32,12/24/2016,12/2016,12,2016,Vernon Ortega,Cora Cross
2465194,7997286,685482,0,320914,1494411586,2017-05-10 10:19:46,05/10/2017,05/2017,5,2017,Randell Shollenberger,Cora Cross
2465198,8798055,684621,1,320914,1482129235,2016-12-19 06:33:55,12/19/2016,12/2016,12,2016,Erin Eckrich,Cora Cross
2465205,11548001,686599,1,320914,1497688984,2017-06-17 08:43:04,06/17/2017,06/2017,6,2017,Vicenta Carson,Cora Cross
2465213,5753169,682253,0,320914,1476976860,2016-10-20 15:21:00,10/20/2016,10/2016,10,2016,Cameron Rodgers,Cora Cross
2465214,6723268,685989,0,320914,1484517989,2017-01-15 22:06:29,01/15/2017,01/2017,1,2017,Gene Floyd,Cora Cross
2465215,9008872,685873,1,320914,1483323631,2017-01-02 02:20:31,01/02/2017,01/2017,1,2017,Lexie Konishi,Cora Cross
2465224,13454526,687109,1,320914,1508446774,2017-10-19 20:59:34,10/19/2017,10/2017,10,2017,Christie Cotherman,Cora Cross
2465225,4824020,687929,0,320914,1469723504,2016-07-28 16:31:44,07/28/2016,07/2016,7,2016,Elza Kou,Cora Cross
2465227,9841737,683334,1,320914,1488044687,2017-02-25 17:44:47,02/25/2017,02/2017,2,2017,Lamont Swain,Cora Cross
2465229,4781418,685395,0,320914,1469391936,2016-07-24 20:25:36,07/24/2016,07/2016,7,2016,Barabara Peat,Cora Cross
2465234,8402652,687762,0,320914,1497553515,2017-06-15 19:05:15,06/15/2017,06/2017,6,2017,Bruce Arko,Cora Cross
2465236,8212437,684412,1,320914,1478807926,2016-11-10 19:58:46,11/10/2016,11/2016,11,2016,Theda Myking,Cora Cross
2465237,10255847,686629,0,320914,1511923393,2017-11-29 02:43:13,11/29/2017,11/2017,11,2017,Wally Fiato,Cora Cross
2465238,13749180,684270,1,320914,1510112217,2017-11-08 03:36:57,11/08/2017,11/2017,11,2017,Luke Atkins,Cora Cross
2465241,8367240,684233,0,320914,1497280225,2017-06-12 15:10:25,06/12/2017,06/2017,6,2017,Gaylene Kubik,Cora Cross
2465242,4917365,683825,0,320914,1470454148,2016-08-06 03:29:08,08/06/2016,08/2016,8,2016,Cora Ford,Cora Cross
2465247,7838724,683351,1,320914,1476684826,2016-10-17 06:13:46,10/17/2016,10/2016,10,2016,Vonnie Ben,Cora Cross
2465252,12345496,682846,1,320914,1502193409,2017-08-08 11:56:49,08/08/2017,08/2017,8,2017,Meagan Demarrais,Cora Cross
2465254,8231749,682511,1,320914,1478918868,2016-11-12 02:47:48,11/12/2016,11/2016,11,2016,Lillie McBride,Cora Cross
2465260,8743435,682056,1,320914,1481818882,2016-12-15 16:21:22,12/15/2016,12/2016,12,2016,Charlie Robbins,Cora Cross
2465261,11957607,689167,1,320914,1500004066,2017-07-14 03:47:46,07/14/2017,07/2017,7,2017,Edith Martin,Cora Cross
2465264,11924803,681586,1,320914,1499819090,2017-07-12 00:24:50,07/12/2017,07/2017,7,2017,Liana Silberg,Cora Cross
2465265,9945404,681543,1,320914,1488628053,2017-03-04 11:47:33,03/04/2017,03/2017,3,2017,Sheri Rowlison,Cora Cross
2465267,6830075,682606,0,320914,1485352840,2017-01-25 14:00:40,01/25/2017,01/2017,1,2017,Adeline Kachelmeyer,Cora Cross
2465270,11857926,680637,1,320914,1499442338,2017-07-07 15:45:38,07/07/2017,07/2017,7,2017,Shaniqua Babena,Cora Cross
2465272,10754797,680525,1,320914,1493206268,2017-04-26 11:31:08,04/26/2017,04/2017,4,2017,Gerri Macomb,Cora Cross
2465276,8494548,680053,1,320914,1480410820,2016-11-29 09:13:40,11/29/2016,11/2016,11,2016,Grace Russell,Cora Cross
2465285,9077730,679674,0,320914,1502792798,2017-08-15 10:26:38,08/15/2017,08/2017,8,2017,Essie Baldwin,Cora Cross
2465286,10965241,679066,1,320914,1494398966,2017-05-10 06:49:26,05/10/2017,05/2017,5,2017,Effie Lathern,Cora Cross
2465289,8877510,678972,0,320914,1501239719,2017-07-28 11:01:59,07/28/2017,07/2017,7,2017,Adrienne Brackenridge,Cora Cross
2465293,8700809,678748,1,320914,1481580248,2016-12-12 22:04:08,12/12/2016,12/2016,12,2016,Darrell Moore,Cora Cross
2465301,8845394,672805,1,320914,1482399073,2016-12-22 09:31:13,12/22/2016,12/2016,12,2016,Andre Arrezola,Cora Cross
2465303,6119018,678059,0,320914,1479828655,2016-11-22 15:30:55,11/22/2016,11/2016,11,2016,Chloe Duncans,Cora Cross
2465306,7094178,677538,1,320914,1472453331,2016-08-29 06:48:51,08/29/2016,08/2016,8,2016,Dione Smithers,Cora Cross
2465309,8564399,677327,0,320914,1498814378,2017-06-30 09:19:38,06/30/2017,06/2017,6,2017,Agatha Dady,Cora Cross
2465310,13878374,685946,1,320914,1510842901,2017-11-16 14:35:01,11/16/2017,11/2017,11,2017,Oswaldo Inmon,Cora Cross
2465312,7560849,676228,0,320914,1491014081,2017-04-01 02:34:41,04/01/2017,04/2017,4,2017,Lou Ross,Cora Cross
2465318,7960095,675823,1,320914,1477377077,2016-10-25 06:31:17,10/25/2016,10/2016,10,2016,Nannie Patterson,Cora Cross
2465320,12001818,675749,1,320914,1500253603,2017-07-17 01:06:43,07/17/2017,07/2017,7,2017,Ariel Garibai,Cora Cross
2465322,6881503,675679,0,320914,1485752845,2017-01-30 05:07:25,01/30/2017,01/2017,1,2017,Kayla Schum,Cora Cross
2465329,4834867,675360,0,320914,1469807408,2016-07-29 15:50:08,07/29/2016,07/2016,7,2016,Zachariah Dorenfeld,Cora Cross
2465331,13910179,678598,1,320914,1511024315,2017-11-18 16:58:35,11/18/2017,11/2017,11,2017,Toya Laborde,Cora Cross
2465334,6269757,679437,0,320914,1480998452,2016-12-06 04:27:32,12/06/2016,12/2016,12,2016,Akilah Westphal,Cora Cross
2465339,7503673,674751,1,320914,1474784720,2016-09-25 06:25:20,09/25/2016,09/2016,9,2016,Owen McBride,Cora Cross
2465342,7587146,673402,0,320914,1491219295,2017-04-03 11:34:55,04/03/2017,04/2017,4,2017,Rosalva Turne,Cora Cross
2465347,13209200,684157,1,320914,1507066652,2017-10-03 21:37:32,10/03/2017,10/2017,10,2017,Renea Kohlmeyer,Cora Cross
2465349,9888180,673948,0,320914,1509074146,2017-10-27 03:15:46,10/27/2017,10/2017,10,2017,Eleonore Haddow,Cora Cross
2465360,10091885,674295,0,320914,1510659424,2017-11-14 11:37:04,11/14/2017,11/2017,11,2017,Tanner Taglialatela,Cora Cross
2465364,11023991,672622,1,320914,1494730427,2017-05-14 02:53:47,05/14/2017,05/2017,5,2017,Lila Gillings,Cora Cross
2465369,12818475,672232,1,320914,1504864314,2017-09-08 09:51:54,09/08/2017,09/2017,9,2017,Louise Hill,Cora Cross
2465371,8578562,672043,1,320914,1480887104,2016-12-04 21:31:44,12/04/2016,12/2016,12,2016,Staci Tarella,Cora Cross
2465373,8616705,671788,1,320914,1481102806,2016-12-07 09:26:46,12/07/2016,12/2016,12,2016,Marguerite Cobb,Cora Cross
2465390,8565439,676722,1,320914,1480811825,2016-12-04 00:37:05,12/04/2016,12/2016,12,2016,Jeanice Amores,Cora Cross
2465393,8468351,669824,0,320914,1498064890,2017-06-21 17:08:10,06/21/2017,06/2017,6,2017,Forest Busbey,Cora Cross
2465399,7052855,669088,1,320914,1472219567,2016-08-26 13:52:47,08/26/2016,08/2016,8,2016,Dominque Koslan,Cora Cross
2465401,13499956,668633,1,320914,1508704916,2017-10-22 20:41:56,10/22/2017,10/2017,10,2017,Eliza Ball,Cora Cross
2465402,12441665,668458,1,320914,1502738160,2017-08-14 19:16:00,08/14/2017,08/2017,8,2017,Ella Santiago,Cora Cross
2465404,14467828,668104,1,320914,1514170737,2017-12-25 02:58:57,12/25/2017,12/2017,12,2017,Travis Garrett,Cora Cross
2465411,11500229,671709,1,320914,1497418247,2017-06-14 05:30:47,06/14/2017,06/2017,6,2017,Augustus Haselhorst,Cora Cross
2465412,10195119,667618,0,320914,1511459993,2017-11-23 17:59:53,11/23/2017,11/2017,11,2017,Jeremiah Estrada,Cora Cross
2465413,9537048,667539,1,320914,1486321128,2017-02-05 18:58:48,02/05/2017,02/2017,2,2017,Bobby Rollock,Cora Cross
2465414,11992124,667406,1,320914,1500197783,2017-07-16 09:36:23,07/16/2017,07/2017,7,2017,Marie Horton,Cora Cross
2465418,10188846,667165,1,320914,1490008207,2017-03-20 11:10:07,03/20/2017,03/2017,3,2017,Larry Edwards,Cora Cross
2465419,5945378,667136,0,320914,1478473219,2016-11-06 23:00:19,11/06/2016,11/2016,11,2016,Matilda Hicks,Cora Cross
2465427,7572648,665958,1,320914,1475178355,2016-09-29 19:45:55,09/29/2016,09/2016,9,2016,Rose Nunez,Cora Cross
2465428,9629572,682016,0,320914,1507060386,2017-10-03 19:53:06,10/03/2017,10/2017,10,2017,Nina Ross,Cora Cross
2465434,6889068,665195,1,320914,1471289903,2016-08-15 19:38:23,08/15/2016,08/2016,8,2016,Phebe Tusing,Cora Cross
2465439,9878891,664168,0,320914,1509001152,2017-10-26 06:59:12,10/26/2017,10/2017,10,2017,Kathrine Varady,Cora Cross
2465449,9217078,663314,0,320914,1503869327,2017-08-27 21:28:47,08/27/2017,08/2017,8,2017,Joane Beatley,Cora Cross
2465456,12329059,662857,1,320914,1502100148,2017-08-07 10:02:28,08/07/2017,08/2017,8,2017,Mallory Bettman,Cora Cross
2465457,7689065,662680,0,320914,1492008984,2017-04-12 14:56:24,04/12/2017,04/2017,4,2017,Nelle Slightam,Cora Cross
2465466,14079409,661408,1,320914,1511979231,2017-11-29 18:13:51,11/29/2017,11/2017,11,2017,Brandie Wormack,Cora Cross
2465473,13523540,660810,1,320914,1508839411,2017-10-24 10:03:31,10/24/2017,10/2017,10,2017,Pauline Lloyd,Cora Cross
2465479,9348966,659776,1,320914,1485257819,2017-01-24 11:36:59,01/24/2017,01/2017,1,2017,Cassandra Lapin,Cora Cross
2465480,9423354,659529,1,320914,1485675926,2017-01-29 07:45:26,01/29/2017,01/2017,1,2017,Christina Bryan,Cora Cross
2465482,8297780,659458,0,320914,1496739808,2017-06-06 09:03:28,06/06/2017,06/2017,6,2017,Samuel Kim,Cora Cross
2465491,5003297,711401,0,320914,1471125529,2016-08-13 21:58:49,08/13/2016,08/2016,8,2016,Wilda Imhoff,Cora Cross
2465492,5455514,746093,0,320914,1474659566,2016-09-23 19:39:26,09/23/2016,09/2016,9,2016,Vernon Garner,Cora Cross
2465498,6537391,745774,0,320914,1483074632,2016-12-30 05:10:32,12/30/2016,12/2016,12,2016,Conception Bruun,Cora Cross
2465508,12801882,747452,1,320914,1504771079,2017-09-07 07:57:59,09/07/2017,09/2017,9,2017,Magaret Benhaim,Cora Cross
2465513,10356613,759800,0,320914,1512701861,2017-12-08 02:57:41,12/08/2017,12/2017,12,2017,Camie Radisovich,Cora Cross
2465514,8142121,748509,1,320914,1478410971,2016-11-06 05:42:51,11/06/2016,11/2016,11,2016,Martha Moran,Cora Cross
2465517,8180135,748986,1,320914,1478625734,2016-11-08 17:22:14,11/08/2016,11/2016,11,2016,Kathleen Ruffel,Cora Cross
2465520,11278598,747693,1,320914,1496167209,2017-05-30 18:00:09,05/30/2017,05/2017,5,2017,Sara Salazar,Cora Cross
2465523,10978161,749770,1,320914,1494472152,2017-05-11 03:09:12,05/11/2017,05/2017,5,2017,Arden Diepenbrock,Cora Cross
2465531,8916944,667213,1,320914,1482803246,2016-12-27 01:47:26,12/27/2016,12/2016,12,2016,Gaylord Nellenback,Cora Cross
2465549,12216648,753587,1,320914,1501463952,2017-07-31 01:19:12,07/31/2017,07/2017,7,2017,Brigid Stien,Cora Cross
2465553,11898635,754118,1,320914,1499672438,2017-07-10 07:40:38,07/10/2017,07/2017,7,2017,Lauryn Mcduff,Cora Cross
2465554,7028918,754230,0,320914,1486891156,2017-02-12 09:19:16,02/12/2017,02/2017,2,2017,Jerry Pashal,Cora Cross
2465557,10151000,754431,0,320914,1511119810,2017-11-19 19:30:10,11/19/2017,11/2017,11,2017,Ola Barton,Cora Cross
2465561,13059463,754711,1,320914,1506220248,2017-09-24 02:30:48,09/24/2017,09/2017,9,2017,Amelia Ballard,Cora Cross
2465562,9303161,755832,1,320914,1484996578,2017-01-21 11:02:58,01/21/2017,01/2017,1,2017,Cari Running,Cora Cross
2465563,10689482,755922,1,320914,1492837923,2017-04-22 05:12:03,04/22/2017,04/2017,4,2017,Hallie Vaughn,Cora Cross
2465565,12082350,756253,1,320914,1500708081,2017-07-22 07:21:21,07/22/2017,07/2017,7,2017,Rosina Heppler,Cora Cross
2465569,8192874,755952,0,320914,1495930274,2017-05-28 00:11:14,05/28/2017,05/2017,5,2017,Richard Toback,Cora Cross
2465570,9970398,757465,0,320914,1509713638,2017-11-03 12:53:58,11/03/2017,11/2017,11,2017,Lucile Baker,Cora Cross
2465571,6479956,757597,0,320914,1482632065,2016-12-25 02:14:25,12/25/2016,12/2016,12,2016,Delta Gulnac,Cora Cross
