,Unnamed: 0,Source,Etype,Destination,TimeStamp,full_date,month_day_yr,month_yr,month,yr,index,Source_Names,Destination_Names
413,3313566,696437,calls,712948,1457912185,2016-03-13 23:36:25,03/13/2016,03/2016,3,2016,,Kristin Azzaro,Shane Labella
414,3318983,699691,calls,712948,1457953827,2016-03-14 11:10:27,03/14/2016,03/2016,3,2016,,Lecia Depuydt,Shane Labella
415,3322599,660806,calls,712948,1457981399,2016-03-14 18:49:59,03/14/2016,03/2016,3,2016,,Hettie Myers,Shane Labella
416,3323607,738977,calls,712948,1457988814,2016-03-14 20:53:34,03/14/2016,03/2016,3,2016,,Heriberto Forgette,Shane Labella
417,3329517,798520,calls,712948,1458036640,2016-03-15 10:10:40,03/15/2016,03/2016,3,2016,,Cora Chambers,Shane Labella
418,3329652,705399,calls,712948,1458037657,2016-03-15 10:27:37,03/15/2016,03/2016,3,2016,,Willie Maldonado,Shane Labella
419,3332099,687171,calls,712948,1458056226,2016-03-15 15:37:06,03/15/2016,03/2016,3,2016,,Na Gleaton,Shane Labella
420,3348556,710890,calls,712948,1458184173,2016-03-17 03:09:33,03/17/2016,03/2016,3,2016,,Willetta Gear,Shane Labella
421,3354447,731476,calls,712948,1458231322,2016-03-17 16:15:22,03/17/2016,03/2016,3,2016,,Susie Bradick,Shane Labella
422,3354940,711648,calls,712948,1458234798,2016-03-17 17:13:18,03/17/2016,03/2016,3,2016,,Mable Rosenfeldt,Shane Labella
423,3355768,673390,calls,712948,1458240999,2016-03-17 18:56:39,03/17/2016,03/2016,3,2016,,Terina Orner,Shane Labella
424,3358710,680787,calls,712948,1458264050,2016-03-18 01:20:50,03/18/2016,03/2016,3,2016,,Lesha Goeden,Shane Labella
425,3364410,616329,calls,712948,1458309707,2016-03-18 14:01:47,03/18/2016,03/2016,3,2016,,Eleanor Stephens,Shane Labella
426,3365234,791964,calls,712948,1458317048,2016-03-18 16:04:08,03/18/2016,03/2016,3,2016,,Howard Leonard,Shane Labella
427,3366607,645176,calls,712948,1458328122,2016-03-18 19:08:42,03/18/2016,03/2016,3,2016,,May Bass,Shane Labella
428,3366787,712204,calls,712948,1458329608,2016-03-18 19:33:28,03/18/2016,03/2016,3,2016,,Alysia Bartley,Shane Labella
429,3373203,709047,calls,712948,1458379785,2016-03-19 09:29:45,03/19/2016,03/2016,3,2016,,Jon Kelley,Shane Labella
430,3377016,686954,calls,712948,1458408473,2016-03-19 17:27:53,03/19/2016,03/2016,3,2016,,Jayden Vega,Shane Labella
431,3381370,685356,calls,712948,1458442856,2016-03-20 03:00:56,03/20/2016,03/2016,3,2016,,Mattie Rowe,Shane Labella
432,3384364,721498,calls,712948,1458466468,2016-03-20 09:34:28,03/20/2016,03/2016,3,2016,,Luba Durgan,Shane Labella
433,3390359,725927,calls,712948,1458514778,2016-03-20 22:59:38,03/20/2016,03/2016,3,2016,,Kirstin Gittler,Shane Labella
434,3391404,707606,calls,712948,1458523481,2016-03-21 01:24:41,03/21/2016,03/2016,3,2016,,Odessa Favila,Shane Labella
435,3397206,744407,calls,712948,1458568316,2016-03-21 13:51:56,03/21/2016,03/2016,3,2016,,Georgia Lloyd,Shane Labella
436,3400910,713444,calls,712948,1458597321,2016-03-21 21:55:21,03/21/2016,03/2016,3,2016,,Laurice Eichenberg,Shane Labella
437,3411156,716893,calls,712948,1458677539,2016-03-22 20:12:19,03/22/2016,03/2016,3,2016,,Edward Scott,Shane Labella
438,3411589,726111,calls,712948,1458680951,2016-03-22 21:09:11,03/22/2016,03/2016,3,2016,,Arnita Connor,Shane Labella
439,3421324,709942,calls,712948,1458757663,2016-03-23 18:27:43,03/23/2016,03/2016,3,2016,,Vera Curry,Shane Labella
440,3421329,711525,calls,712948,1458757711,2016-03-23 18:28:31,03/23/2016,03/2016,3,2016,,Katrice Ahlstedt,Shane Labella
441,3425120,713639,calls,712948,1458787473,2016-03-24 02:44:33,03/24/2016,03/2016,3,2016,,Juan Walsh,Shane Labella
442,3443413,715258,calls,712948,1458929313,2016-03-25 18:08:33,03/25/2016,03/2016,3,2016,,Barbra Dekle,Shane Labella
443,3445231,707107,calls,712948,1458944471,2016-03-25 22:21:11,03/25/2016,03/2016,3,2016,,Gene Voliva,Shane Labella
444,3449908,752311,calls,712948,1458981699,2016-03-26 08:41:39,03/26/2016,03/2016,3,2016,,Jerome Bush,Shane Labella
445,3459834,694654,calls,712948,1459060227,2016-03-27 06:30:27,03/27/2016,03/2016,3,2016,,Cara Guith,Shane Labella
446,3461141,713619,calls,712948,1459070410,2016-03-27 09:20:10,03/27/2016,03/2016,3,2016,,Bulah Breheny,Shane Labella
447,5107339,713619,emails,712948,1461144142,2016-04-20 09:22:22,04/20/2016,04/2016,4,2016,,Bulah Breheny,Shane Labella
448,3467049,672394,calls,712948,1459115594,2016-03-27 21:53:14,03/27/2016,03/2016,3,2016,,Erinn Everest,Shane Labella
449,3468790,675126,calls,712948,1459128616,2016-03-28 01:30:16,03/28/2016,03/2016,3,2016,,Annabelle Gagliardi,Shane Labella
450,3476261,713336,calls,712948,1459184978,2016-03-28 17:09:38,03/28/2016,03/2016,3,2016,,Alexander Stevenson,Shane Labella
451,5006814,713336,emails,712948,1460572733,2016-04-13 18:38:53,04/13/2016,04/2016,4,2016,,Alexander Stevenson,Shane Labella
452,3478914,714137,calls,712948,1459205992,2016-03-28 22:59:52,03/28/2016,03/2016,3,2016,,Albert Thompson,Shane Labella
453,3479075,639863,calls,712948,1459207210,2016-03-28 23:20:10,03/28/2016,03/2016,3,2016,,Claudia Weber,Shane Labella
454,3482198,695430,calls,712948,1459231552,2016-03-29 06:05:52,03/29/2016,03/2016,3,2016,,Suzette Jarvi,Shane Labella
455,3489274,744687,calls,712948,1459288852,2016-03-29 22:00:52,03/29/2016,03/2016,3,2016,,Pauline Ramos,Shane Labella
456,3489855,713919,calls,712948,1459293580,2016-03-29 23:19:40,03/29/2016,03/2016,3,2016,,Millie Reed,Shane Labella
457,3492055,739500,calls,712948,1459310746,2016-03-30 04:05:46,03/30/2016,03/2016,3,2016,,Myles Deane,Shane Labella
458,3497388,726217,calls,712948,1459351458,2016-03-30 15:24:18,03/30/2016,03/2016,3,2016,,Eugenia Rose,Shane Labella
459,3518697,711062,calls,712948,1459520076,2016-04-01 14:14:36,04/01/2016,04/2016,4,2016,,Reginald Elsaesser,Shane Labella
460,3521406,744122,calls,712948,1459541264,2016-04-01 20:07:44,04/01/2016,04/2016,4,2016,,Kandice Walrond,Shane Labella
461,3522723,717800,calls,712948,1459551583,2016-04-01 22:59:43,04/01/2016,04/2016,4,2016,,Xiomara Koenigsfeld,Shane Labella
462,3536862,804481,calls,712948,1459660405,2016-04-03 05:13:25,04/03/2016,04/2016,4,2016,,Ivan McGee,Shane Labella
463,3537302,764594,calls,712948,1459663691,2016-04-03 06:08:11,04/03/2016,04/2016,4,2016,,Evelin Embree,Shane Labella
464,3538776,708167,calls,712948,1459675651,2016-04-03 09:27:31,04/03/2016,04/2016,4,2016,,Walter Phillips,Shane Labella
465,3539643,713736,calls,712948,1459682793,2016-04-03 11:26:33,04/03/2016,04/2016,4,2016,,Harvey Turner,Shane Labella
466,3550696,767848,calls,712948,1459769707,2016-04-04 11:35:07,04/04/2016,04/2016,4,2016,,Lara Steadham,Shane Labella
467,3553091,719025,calls,712948,1459788084,2016-04-04 16:41:24,04/04/2016,04/2016,4,2016,,Edmundo Sciortino,Shane Labella
468,3557760,659338,calls,712948,1459824949,2016-04-05 02:55:49,04/05/2016,04/2016,4,2016,,Amy Lawson,Shane Labella
469,3563951,742542,calls,712948,1459873505,2016-04-05 16:25:05,04/05/2016,04/2016,4,2016,,Charlotte Argentieri,Shane Labella
470,3580123,687827,calls,712948,1459999805,2016-04-07 03:30:05,04/07/2016,04/2016,4,2016,,Florida Penland,Shane Labella
471,3585870,712318,calls,712948,1460044403,2016-04-07 15:53:23,04/07/2016,04/2016,4,2016,,Sandy Wilmore,Shane Labella
472,3588361,630875,calls,712948,1460064587,2016-04-07 21:29:47,04/07/2016,04/2016,4,2016,,Nell Huff,Shane Labella
473,3590177,686863,calls,712948,1460078219,2016-04-08 01:16:59,04/08/2016,04/2016,4,2016,,Etsuko Anastacio,Shane Labella
474,3593490,674300,calls,712948,1460103690,2016-04-08 08:21:30,04/08/2016,04/2016,4,2016,,Gene Harrison,Shane Labella
475,3598929,675701,calls,712948,1460145733,2016-04-08 20:02:13,04/08/2016,04/2016,4,2016,,Roscoe Holladay,Shane Labella
476,3608451,739148,calls,712948,1460220727,2016-04-09 16:52:07,04/09/2016,04/2016,4,2016,,Tai Hunley,Shane Labella
477,3619049,689274,calls,712948,1460303373,2016-04-10 15:49:33,04/10/2016,04/2016,4,2016,,Kate Dean,Shane Labella
478,3625631,695495,calls,712948,1460355753,2016-04-11 06:22:33,04/11/2016,04/2016,4,2016,,Estella Swanson,Shane Labella
479,3630859,738612,calls,712948,1460396858,2016-04-11 17:47:38,04/11/2016,04/2016,4,2016,,Mayme McDonald,Shane Labella
480,3632665,742754,calls,712948,1460411801,2016-04-11 21:56:41,04/11/2016,04/2016,4,2016,,Britni Wuitschick,Shane Labella
481,3634032,695664,calls,712948,1460422795,2016-04-12 00:59:55,04/12/2016,04/2016,4,2016,,Kattie Tangney,Shane Labella
482,3655992,710627,calls,712948,1460599291,2016-04-14 02:01:31,04/14/2016,04/2016,4,2016,,Amanda Hogan,Shane Labella
483,3657657,733727,calls,712948,1460611875,2016-04-14 05:31:15,04/14/2016,04/2016,4,2016,,Jessika Landron,Shane Labella
484,3660087,690248,calls,712948,1460630946,2016-04-14 10:49:06,04/14/2016,04/2016,4,2016,,Nelia Weiand,Shane Labella
485,3660243,769420,calls,712948,1460632152,2016-04-14 11:09:12,04/14/2016,04/2016,4,2016,,Brent Scattergood,Shane Labella
486,3661996,770783,calls,712948,1460645793,2016-04-14 14:56:33,04/14/2016,04/2016,4,2016,,Akiko Kishi,Shane Labella
487,3671206,697142,calls,712948,1460717277,2016-04-15 10:47:57,04/15/2016,04/2016,4,2016,,Kylie Lomonte,Shane Labella
488,3673150,594817,calls,712948,1460732220,2016-04-15 14:57:00,04/15/2016,04/2016,4,2016,,Ramonita Renter,Shane Labella
489,3674473,742081,calls,712948,1460742450,2016-04-15 17:47:30,04/15/2016,04/2016,4,2016,,Victoria Lucas,Shane Labella
490,3679391,713722,calls,712948,1460781108,2016-04-16 04:31:48,04/16/2016,04/2016,4,2016,,Roseanne Caudillo,Shane Labella
491,3683016,687566,calls,712948,1460810286,2016-04-16 12:38:06,04/16/2016,04/2016,4,2016,,Eustolia Howick,Shane Labella
492,3687328,634612,calls,712948,1460842957,2016-04-16 21:42:37,04/16/2016,04/2016,4,2016,,Mattie Pope,Shane Labella
493,3688182,659784,calls,712948,1460850049,2016-04-16 23:40:49,04/16/2016,04/2016,4,2016,,Ellen Washington,Shane Labella
494,3688320,730282,calls,712948,1460850975,2016-04-16 23:56:15,04/16/2016,04/2016,4,2016,,Rikki Brunetto,Shane Labella
495,3689635,709528,calls,712948,1460860884,2016-04-17 02:41:24,04/17/2016,04/2016,4,2016,,Flora Legnon,Shane Labella
496,3693285,701707,calls,712948,1460889054,2016-04-17 10:30:54,04/17/2016,04/2016,4,2016,,Marcus Matthews,Shane Labella
497,3693900,713743,calls,712948,1460893759,2016-04-17 11:49:19,04/17/2016,04/2016,4,2016,,Sherilyn Coopwood,Shane Labella
498,3695597,741996,calls,712948,1460906413,2016-04-17 15:20:13,04/17/2016,04/2016,4,2016,,Lee Ballard,Shane Labella
499,3698031,677129,calls,712948,1460925094,2016-04-17 20:31:34,04/17/2016,04/2016,4,2016,,Callie Higgins,Shane Labella
500,3698925,801145,calls,712948,1460931456,2016-04-17 22:17:36,04/17/2016,04/2016,4,2016,,Georgiana Giscombe,Shane Labella
501,3714117,786479,calls,712948,1461049565,2016-04-19 07:06:05,04/19/2016,04/2016,4,2016,,Lucienne Noda,Shane Labella
502,3716011,725487,calls,712948,1461063580,2016-04-19 10:59:40,04/19/2016,04/2016,4,2016,,Josephine Leftridge,Shane Labella
503,3716595,682171,calls,712948,1461068012,2016-04-19 12:13:32,04/19/2016,04/2016,4,2016,,Leonila Rechkemmer,Shane Labella
504,3720695,786723,calls,712948,1461099292,2016-04-19 20:54:52,04/19/2016,04/2016,4,2016,,Tomika Brinar,Shane Labella
505,3727928,738690,calls,712948,1461155635,2016-04-20 12:33:55,04/20/2016,04/2016,4,2016,,Sarina Ohalloran,Shane Labella
506,3729676,606716,calls,712948,1461169518,2016-04-20 16:25:18,04/20/2016,04/2016,4,2016,,Vernon Sides,Shane Labella
507,3731254,675451,calls,712948,1461181786,2016-04-20 19:49:46,04/20/2016,04/2016,4,2016,,Anne Steele,Shane Labella
508,3734272,591701,calls,712948,1461206106,2016-04-21 02:35:06,04/21/2016,04/2016,4,2016,,Dale Parks,Shane Labella
509,3745194,712345,calls,712948,1461290925,2016-04-22 02:08:45,04/22/2016,04/2016,4,2016,,May Carroll,Shane Labella
510,3748745,710154,calls,712948,1461319863,2016-04-22 10:11:03,04/22/2016,04/2016,4,2016,,Harriet Ray,Shane Labella
511,3751220,719599,calls,712948,1461339203,2016-04-22 15:33:23,04/22/2016,04/2016,4,2016,,Sulema Weed,Shane Labella
512,3751602,743787,calls,712948,1461342448,2016-04-22 16:27:28,04/22/2016,04/2016,4,2016,,Man Grussendorf,Shane Labella
513,3767230,42166,calls,712948,1461464810,2016-04-24 02:26:50,04/24/2016,04/2016,4,2016,,Hattie Huff,Shane Labella
514,3773875,658683,calls,712948,1461515932,2016-04-24 16:38:52,04/24/2016,04/2016,4,2016,,Helena Caldwell,Shane Labella
515,3774872,694557,calls,712948,1461523750,2016-04-24 18:49:10,04/24/2016,04/2016,4,2016,,Lindsay Schuneman,Shane Labella
516,3776231,687949,calls,712948,1461534064,2016-04-24 21:41:04,04/24/2016,04/2016,4,2016,,Dalton Provenzo,Shane Labella
517,3778721,720101,calls,712948,1461553435,2016-04-25 03:03:55,04/25/2016,04/2016,4,2016,,Shemeka Sing,Shane Labella
518,3779854,707386,calls,712948,1461562729,2016-04-25 05:38:49,04/25/2016,04/2016,4,2016,,Frederick Smallwood,Shane Labella
519,3785004,715237,calls,712948,1461602604,2016-04-25 16:43:24,04/25/2016,04/2016,4,2016,,Cinthia Tappendorf,Shane Labella
520,3788726,734082,calls,712948,1461631215,2016-04-26 00:40:15,04/26/2016,04/2016,4,2016,,Ruth Newman,Shane Labella
521,3790091,705451,calls,712948,1461642140,2016-04-26 03:42:20,04/26/2016,04/2016,4,2016,,Cordelia Newton,Shane Labella
522,3792362,721720,calls,712948,1461661338,2016-04-26 09:02:18,04/26/2016,04/2016,4,2016,,Rosario Rodriguz,Shane Labella
523,3793980,709812,calls,712948,1461674435,2016-04-26 12:40:35,04/26/2016,04/2016,4,2016,,Kendra Mallery,Shane Labella
524,3801955,690109,calls,712948,1461736438,2016-04-27 05:53:58,04/27/2016,04/2016,4,2016,,Hilda Wagner,Shane Labella
525,3803591,685699,calls,712948,1461749695,2016-04-27 09:34:55,04/27/2016,04/2016,4,2016,,Louis Mendez,Shane Labella
526,3805702,691695,calls,712948,1461766226,2016-04-27 14:10:26,04/27/2016,04/2016,4,2016,,Moriah Defrancis,Shane Labella
527,3810118,757809,calls,712948,1461801010,2016-04-27 23:50:10,04/27/2016,04/2016,4,2016,,Luisa Welch,Shane Labella
528,3824119,714065,calls,712948,1461910794,2016-04-29 06:19:54,04/29/2016,04/2016,4,2016,,Minnie Brady,Shane Labella
529,3831686,713876,calls,712948,1461970731,2016-04-29 22:58:51,04/29/2016,04/2016,4,2016,,Alex Wilkins,Shane Labella
530,3832539,717101,calls,712948,1461977365,2016-04-30 00:49:25,04/30/2016,04/2016,4,2016,,Vera Hanson,Shane Labella
531,3833164,789885,calls,712948,1461982559,2016-04-30 02:15:59,04/30/2016,04/2016,4,2016,,Jesusa Behun,Shane Labella
532,3841888,586052,calls,712948,1462050533,2016-04-30 21:08:53,04/30/2016,04/2016,4,2016,,Drew Topete,Shane Labella
533,3841930,692766,calls,712948,1462050848,2016-04-30 21:14:08,04/30/2016,04/2016,4,2016,,Shirely Galimi,Shane Labella
534,3849499,694473,calls,712948,1462110368,2016-05-01 13:46:08,05/01/2016,05/2016,5,2016,,Agustin Fucile,Shane Labella
535,3849781,1376868,calls,712948,1462112647,2016-05-01 14:24:07,05/01/2016,05/2016,5,2016,,Timothy Gibson,Shane Labella
536,4843062,1376868,emails,712948,1459636630,2016-04-02 22:37:10,04/02/2016,04/2016,4,2016,,Timothy Gibson,Shane Labella
537,5214056,1376868,emails,712948,1461755819,2016-04-27 11:16:59,04/27/2016,04/2016,4,2016,,Timothy Gibson,Shane Labella
538,3851123,718051,calls,712948,1462123103,2016-05-01 17:18:23,05/01/2016,05/2016,5,2016,,Stefania Schulder,Shane Labella
539,3865985,716031,calls,712948,1462242320,2016-05-03 02:25:20,05/03/2016,05/2016,5,2016,,Geneva Zuehl,Shane Labella
540,3878708,720058,calls,712948,1462342247,2016-05-04 06:10:47,05/04/2016,05/2016,5,2016,,Joaquina Thurlow,Shane Labella
541,3880027,623889,calls,712948,1462352529,2016-05-04 09:02:09,05/04/2016,05/2016,5,2016,,Juliet Krotz,Shane Labella
542,3880738,655537,calls,712948,1462357651,2016-05-04 10:27:31,05/04/2016,05/2016,5,2016,,Rebecca Gross,Shane Labella
543,3883963,663412,calls,712948,1462382491,2016-05-04 17:21:31,05/04/2016,05/2016,5,2016,,Linnie Beckerle,Shane Labella
544,3886126,728773,calls,712948,1462399714,2016-05-04 22:08:34,05/04/2016,05/2016,5,2016,,Lenora Lindsey,Shane Labella
545,3894781,679184,calls,712948,1462469175,2016-05-05 17:26:15,05/05/2016,05/2016,5,2016,,Adrianne Doege,Shane Labella
546,3897057,720439,calls,712948,1462486657,2016-05-05 22:17:37,05/05/2016,05/2016,5,2016,,Kirstin Viveiros,Shane Labella
547,3904675,685282,calls,712948,1462546489,2016-05-06 14:54:49,05/06/2016,05/2016,5,2016,,Marian Phillips,Shane Labella
548,3904769,732887,calls,712948,1462547157,2016-05-06 15:05:57,05/06/2016,05/2016,5,2016,,Juliann Creel,Shane Labella
549,3912812,741732,calls,712948,1462610017,2016-05-07 08:33:37,05/07/2016,05/2016,5,2016,,Annice Gillespie,Shane Labella
550,3924898,737969,calls,712948,1462702415,2016-05-08 10:13:35,05/08/2016,05/2016,5,2016,,Austin Upole,Shane Labella
551,3926502,713553,calls,712948,1462715724,2016-05-08 13:55:24,05/08/2016,05/2016,5,2016,,Melodee Hanline,Shane Labella
552,3930163,720710,calls,712948,1462744379,2016-05-08 21:52:59,05/08/2016,05/2016,5,2016,,Art Mender,Shane Labella
553,3939648,706841,calls,712948,1462818284,2016-05-09 18:24:44,05/09/2016,05/2016,5,2016,,Edith Stephens,Shane Labella
554,3944912,604753,calls,712948,1462859807,2016-05-10 05:56:47,05/10/2016,05/2016,5,2016,,Brian Rowe,Shane Labella
555,3945218,675036,calls,712948,1462862085,2016-05-10 06:34:45,05/10/2016,05/2016,5,2016,,Angelita Fernades,Shane Labella
556,3946434,620587,calls,712948,1462871734,2016-05-10 09:15:34,05/10/2016,05/2016,5,2016,,Cory Moore,Shane Labella
557,3947356,717589,calls,712948,1462878833,2016-05-10 11:13:53,05/10/2016,05/2016,5,2016,,Stefania Arroyo,Shane Labella
558,3948093,595029,calls,712948,1462884024,2016-05-10 12:40:24,05/10/2016,05/2016,5,2016,,Agustin Noriego,Shane Labella
559,3952726,714557,calls,712948,1462920462,2016-05-10 22:47:42,05/10/2016,05/2016,5,2016,,Glen Richards,Shane Labella
560,3952753,591638,calls,712948,1462920734,2016-05-10 22:52:14,05/10/2016,05/2016,5,2016,,Chad Barker,Shane Labella
561,3952924,780412,calls,712948,1462922022,2016-05-10 23:13:42,05/10/2016,05/2016,5,2016,,Miguel Hughes,Shane Labella
562,3957917,694041,calls,712948,1462960039,2016-05-11 09:47:19,05/11/2016,05/2016,5,2016,,Annie Lyons,Shane Labella
563,3961189,688137,calls,712948,1462984989,2016-05-11 16:43:09,05/11/2016,05/2016,5,2016,,Tyler Page,Shane Labella
564,3970290,645681,calls,712948,1463056728,2016-05-12 12:38:48,05/12/2016,05/2016,5,2016,,Mona Charters,Shane Labella
565,3972961,739302,calls,712948,1463077850,2016-05-12 18:30:50,05/12/2016,05/2016,5,2016,,Erinn Persinger,Shane Labella
566,4532561,431431,emails,712948,1457854876,2016-03-13 07:41:16,03/13/2016,03/2016,3,2016,,Tina Churches,Shane Labella
567,4537060,715146,emails,712948,1457881208,2016-03-13 15:00:08,03/13/2016,03/2016,3,2016,,Alexia Markou,Shane Labella
568,4540152,711470,emails,712948,1457899584,2016-03-13 20:06:24,03/13/2016,03/2016,3,2016,,Ethan Stewart,Shane Labella
569,4540718,721729,emails,712948,1457902969,2016-03-13 21:02:49,03/13/2016,03/2016,3,2016,,Nicol Crummie,Shane Labella
570,4542413,693144,emails,712948,1457912934,2016-03-13 23:48:54,03/13/2016,03/2016,3,2016,,Floyd Wilson,Shane Labella
571,4544055,669209,emails,712948,1457922561,2016-03-14 02:29:21,03/14/2016,03/2016,3,2016,,Isiah Dornier,Shane Labella
572,4548190,779585,emails,712948,1457946201,2016-03-14 09:03:21,03/14/2016,03/2016,3,2016,,Violet Todd,Shane Labella
573,4550857,646754,emails,712948,1457961487,2016-03-14 13:18:07,03/14/2016,03/2016,3,2016,,Stephnie Life,Shane Labella
574,4551557,707799,emails,712948,1457965253,2016-03-14 14:20:53,03/14/2016,03/2016,3,2016,,Clarence Campbell,Shane Labella
575,4558481,679669,emails,712948,1458005077,2016-03-15 01:24:37,03/15/2016,03/2016,3,2016,,Lazaro Slot,Shane Labella
576,4558555,712710,emails,712948,1458005444,2016-03-15 01:30:44,03/15/2016,03/2016,3,2016,,Manuel Moxley,Shane Labella
577,4560911,740654,emails,712948,1458018999,2016-03-15 05:16:39,03/15/2016,03/2016,3,2016,,Kacie Prudent,Shane Labella
578,4561755,722706,emails,712948,1458023988,2016-03-15 06:39:48,03/15/2016,03/2016,3,2016,,Larry Barker,Shane Labella
579,4566697,712984,emails,712948,1458052593,2016-03-15 14:36:33,03/15/2016,03/2016,3,2016,,Roger Hardy,Shane Labella
580,4569771,716578,emails,712948,1458070079,2016-03-15 19:27:59,03/15/2016,03/2016,3,2016,,Britni Rehlander,Shane Labella
581,4573876,716811,emails,712948,1458093646,2016-03-16 02:00:46,03/16/2016,03/2016,3,2016,,Jimmy Keppel,Shane Labella
582,4573877,735553,emails,712948,1458093658,2016-03-16 02:00:58,03/16/2016,03/2016,3,2016,,Myra Woods,Shane Labella
583,4582677,693332,emails,712948,1458144455,2016-03-16 16:07:35,03/16/2016,03/2016,3,2016,,Joshua Lawson,Shane Labella
584,4586837,694857,emails,712948,1458168645,2016-03-16 22:50:45,03/16/2016,03/2016,3,2016,,Josephine Singleton,Shane Labella
585,4588378,611764,emails,712948,1458177544,2016-03-17 01:19:04,03/17/2016,03/2016,3,2016,,Theodore Lindsey,Shane Labella
586,4588940,758505,emails,712948,1458180439,2016-03-17 02:07:19,03/17/2016,03/2016,3,2016,,Melvina Aquilino,Shane Labella
587,4592362,689703,emails,712948,1458199924,2016-03-17 07:32:04,03/17/2016,03/2016,3,2016,,Britany Lindbo,Shane Labella
588,4597883,730902,emails,712948,1458231321,2016-03-17 16:15:21,03/17/2016,03/2016,3,2016,,Philip Keller,Shane Labella
589,4602846,720700,emails,712948,1458259312,2016-03-18 00:01:52,03/18/2016,03/2016,3,2016,,Kathyrn Coleman,Shane Labella
590,4604983,716790,emails,712948,1458271865,2016-03-18 03:31:05,03/18/2016,03/2016,3,2016,,Veta Coppes,Shane Labella
591,4606683,748443,emails,712948,1458282248,2016-03-18 06:24:08,03/18/2016,03/2016,3,2016,,Bettina Lato,Shane Labella
592,4610558,737832,emails,712948,1458305046,2016-03-18 12:44:06,03/18/2016,03/2016,3,2016,,Lakeisha Steinkirchner,Shane Labella
593,4611465,751298,emails,712948,1458310009,2016-03-18 14:06:49,03/18/2016,03/2016,3,2016,,Anastasia Kozyra,Shane Labella
594,4614991,676584,emails,712948,1458330805,2016-03-18 19:53:25,03/18/2016,03/2016,3,2016,,Tony Hercman,Shane Labella
595,4623009,703070,emails,712948,1458377299,2016-03-19 08:48:19,03/19/2016,03/2016,3,2016,,Allie Guglielmi,Shane Labella
596,4632698,795690,emails,712948,1458431900,2016-03-19 23:58:20,03/19/2016,03/2016,3,2016,,Reita Cairns,Shane Labella
597,4636856,628411,emails,712948,1458456240,2016-03-20 06:44:00,03/20/2016,03/2016,3,2016,,Gene Guerrero,Shane Labella
598,4642741,714741,emails,712948,1458490655,2016-03-20 16:17:35,03/20/2016,03/2016,3,2016,,Delmy Tovmasyan,Shane Labella
599,4642752,612017,emails,712948,1458490714,2016-03-20 16:18:34,03/20/2016,03/2016,3,2016,,Mozella Laconte,Shane Labella
600,4644868,736005,emails,712948,1458502972,2016-03-20 19:42:52,03/20/2016,03/2016,3,2016,,Salena Hershkop,Shane Labella
601,4648034,673966,emails,712948,1458522036,2016-03-21 01:00:36,03/21/2016,03/2016,3,2016,,Gary Strickland,Shane Labella
602,4648295,707408,emails,712948,1458523554,2016-03-21 01:25:54,03/21/2016,03/2016,3,2016,,Zenia Verhoeven,Shane Labella
603,4657762,733755,emails,712948,1458578060,2016-03-21 16:34:20,03/21/2016,03/2016,3,2016,,Christin Worthey,Shane Labella
604,4658450,649577,emails,712948,1458582097,2016-03-21 17:41:37,03/21/2016,03/2016,3,2016,,Theodore Romero,Shane Labella
605,4661157,714285,emails,712948,1458597423,2016-03-21 21:57:03,03/21/2016,03/2016,3,2016,,Vernon Joseph,Shane Labella
606,4674600,742517,emails,712948,1458674968,2016-03-22 19:29:28,03/22/2016,03/2016,3,2016,,Ricky Bishop,Shane Labella
607,4674688,722345,emails,712948,1458675394,2016-03-22 19:36:34,03/22/2016,03/2016,3,2016,,Tricia Yucha,Shane Labella
608,4678015,714386,emails,712948,1458694200,2016-03-23 00:50:00,03/23/2016,03/2016,3,2016,,Georgie Miyataki,Shane Labella
609,4680749,666587,emails,712948,1458710275,2016-03-23 05:17:55,03/23/2016,03/2016,3,2016,,Tama Hardinson,Shane Labella
610,4681423,658050,emails,712948,1458714360,2016-03-23 06:26:00,03/23/2016,03/2016,3,2016,,Ethan Mills,Shane Labella
611,4686373,786001,emails,712948,1458741646,2016-03-23 14:00:46,03/23/2016,03/2016,3,2016,,Evelina Buer,Shane Labella
612,4686385,712990,emails,712948,1458741722,2016-03-23 14:02:02,03/23/2016,03/2016,3,2016,,Lavette Toure,Shane Labella
613,4693033,724112,emails,712948,1458779349,2016-03-24 00:29:09,03/24/2016,03/2016,3,2016,,Naoma Gramling,Shane Labella
614,4699678,736819,emails,712948,1458817930,2016-03-24 11:12:10,03/24/2016,03/2016,3,2016,,Ladonna Ramsburg,Shane Labella
615,4703388,715877,emails,712948,1458839227,2016-03-24 17:07:07,03/24/2016,03/2016,3,2016,,Patrick Aldonza,Shane Labella
616,4703970,652012,emails,712948,1458842364,2016-03-24 17:59:24,03/24/2016,03/2016,3,2016,,Denver Dutremble,Shane Labella
617,4704058,763041,emails,712948,1458842792,2016-03-24 18:06:32,03/24/2016,03/2016,3,2016,,Hulda Garza,Shane Labella
618,4714318,700827,emails,712948,1458901787,2016-03-25 10:29:47,03/25/2016,03/2016,3,2016,,Lettie Trybus,Shane Labella
619,4719559,619254,emails,712948,1458930952,2016-03-25 18:35:52,03/25/2016,03/2016,3,2016,,Yukiko Sorrells,Shane Labella
620,4720853,704639,emails,712948,1458938819,2016-03-25 20:46:59,03/25/2016,03/2016,3,2016,,Howard Bowman,Shane Labella
