,Unnamed: 0,Source,Etype,Destination,TimeStamp,full_date,month_day_yr,month_yr,month,yr,Source_Names,Destination_Names
2463766,5406922.0,712803,calls,320914,1474276821,2016-09-19 09:20:21,09/19/2016,09/2016,9,2016,Celsa Combe,Cora Cross
18590883,7414355.0,320914,emails,609680,1474276841,2016-09-19 09:20:41,09/19/2016,09/2016,9,2016,Cora Cross,Eliza Keller
13775119,5407386.0,320914,calls,681086,1474280318,2016-09-19 10:18:38,09/19/2016,09/2016,9,2016,Cora Cross,Lenora Adams
16175283,7425648.0,320914,emails,762868,1474340874,2016-09-20 03:07:54,09/20/2016,09/2016,9,2016,Cora Cross,Chad Drake
19811782,7427145.0,320914,emails,687675,1474349464,2016-09-20 05:31:04,09/20/2016,09/2016,9,2016,Cora Cross,Ollie Hazlitt
4428509,7428680.0,320914,emails,710480,1474358278,2016-09-20 07:57:58,09/20/2016,09/2016,9,2016,Cora Cross,Devora Betton
2465167,5417237.0,688978,calls,320914,1474358291,2016-09-20 07:58:11,09/20/2016,09/2016,9,2016,Mamie Glover,Cora Cross
2464353,5419508.0,704285,calls,320914,1474376515,2016-09-20 13:01:55,09/20/2016,09/2016,9,2016,Bernice Banks,Cora Cross
19564755,7431688.0,320914,emails,744377,1474376516,2016-09-20 13:01:56,09/20/2016,09/2016,9,2016,Cora Cross,Dominque Krack
1308655,7435292.0,320914,emails,714205,1474397193,2016-09-20 18:46:33,09/20/2016,09/2016,9,2016,Cora Cross,Lela Soto
18506081,5422220.0,320914,calls,684875,1474397202,2016-09-20 18:46:42,09/20/2016,09/2016,9,2016,Cora Cross,Cassaundra Valery
2464491,7441842.0,724291,emails,320914,1474434131,2016-09-21 05:02:11,09/21/2016,09/2016,9,2016,Irene Frank,Cora Cross
2465004,7450524.0,736698,emails,320914,1474482236,2016-09-21 18:23:56,09/21/2016,09/2016,9,2016,Amelia Gordon,Cora Cross
8549363,7455292.0,320914,emails,729062,1474508887,2016-09-22 01:48:07,09/22/2016,09/2016,9,2016,Cora Cross,Angelena Prude
2464199,5444403.0,709468,calls,320914,1474572513,2016-09-22 19:28:33,09/22/2016,09/2016,9,2016,Francis McGuire,Cora Cross
9179018,7466559.0,320914,emails,705747,1474572537,2016-09-22 19:28:57,09/22/2016,09/2016,9,2016,Cora Cross,Harvey Baldwin
2465612,5448855.0,772589,calls,320914,1474606940,2016-09-23 05:02:20,09/23/2016,09/2016,9,2016,Cameron McBride,Cora Cross
21073539,7472987.0,320914,emails,746185,1474608351,2016-09-23 05:25:51,09/23/2016,09/2016,9,2016,Cora Cross,Alden Fisk
2464779,5449041.0,693292,calls,320914,1474608361,2016-09-23 05:26:01,09/23/2016,09/2016,9,2016,Karon Lakhan,Cora Cross
2463936,5449090.0,711821,calls,320914,1474608657,2016-09-23 05:30:57,09/23/2016,09/2016,9,2016,Cris Heming,Cora Cross
2463918,7474557.0,712040,emails,320914,1474617705,2016-09-23 08:01:45,09/23/2016,09/2016,9,2016,Quinton Hennard,Cora Cross
8153028,7475424.0,320914,emails,663625,1474622217,2016-09-23 09:16:57,09/23/2016,09/2016,9,2016,Cora Cross,Mike Stewarts
17806463,5450789.0,320914,calls,756881,1474622227,2016-09-23 09:17:07,09/23/2016,09/2016,9,2016,Cora Cross,Lettie Pittman
2465585,7481547.0,761031,emails,320914,1474657091,2016-09-23 18:58:11,09/23/2016,09/2016,9,2016,Blake Doyle,Cora Cross
2465492,5455514.0,746093,calls,320914,1474659566,2016-09-23 19:39:26,09/23/2016,09/2016,9,2016,Vernon Garner,Cora Cross
2464217,5456932.0,708959,calls,320914,1474670589,2016-09-23 22:43:09,09/23/2016,09/2016,9,2016,Thomas Garner,Cora Cross
2465719,7484257.0,714977,emails,320914,1474673114,2016-09-23 23:25:14,09/23/2016,09/2016,9,2016,Sarah Lewis,Cora Cross
5001610,7492725.0,320914,emails,716705,1474721673,2016-09-24 12:54:33,09/24/2016,09/2016,9,2016,Cora Cross,Buddy Zurovec
2465509,5463352.0,747712,calls,320914,1474721706,2016-09-24 12:55:06,09/24/2016,09/2016,9,2016,Amber Erlewine,Cora Cross
2465885,7503680.0,636089,emails,320914,1474784783,2016-09-25 06:26:23,09/25/2016,09/2016,9,2016,Bong Summerford,Cora Cross
10026496,5475224.0,320914,calls,728601,1474814637,2016-09-25 14:43:57,09/25/2016,09/2016,9,2016,Cora Cross,Lenore Meachem
2464475,5475235.0,727203,calls,320914,1474814703,2016-09-25 14:45:03,09/25/2016,09/2016,9,2016,Georgie Wong,Cora Cross
16466481,5481965.0,320914,calls,735078,1474867819,2016-09-26 05:30:19,09/26/2016,09/2016,9,2016,Cora Cross,Rosa White
5337703,7536521.0,320914,emails,724906,1474972023,2016-09-27 10:27:03,09/27/2016,09/2016,9,2016,Cora Cross,Bea Woessner
11511166,7538046.0,320914,emails,772360,1474980581,2016-09-27 12:49:41,09/27/2016,09/2016,9,2016,Cora Cross,Cole Porter
18754830,7538049.0,320914,emails,687750,1474980610,2016-09-27 12:50:10,09/27/2016,09/2016,9,2016,Cora Cross,Roxie Morrison
2465864,7548952.0,643324,emails,320914,1475042561,2016-09-28 06:02:41,09/28/2016,09/2016,9,2016,Armida Urabe,Cora Cross
10048742,7548964.0,320914,emails,698033,1475042605,2016-09-28 06:03:25,09/28/2016,09/2016,9,2016,Cora Cross,Louisa Prestwood
4678896,5520046.0,320914,calls,716197,1475164622,2016-09-29 15:57:02,09/29/2016,09/2016,9,2016,Cora Cross,Forrest Grasmick
2465427,7572648.0,665958,emails,320914,1475178355,2016-09-29 19:45:55,09/29/2016,09/2016,9,2016,Rose Nunez,Cora Cross
11068716,7574744.0,320914,emails,659216,1475190017,2016-09-29 23:00:17,09/29/2016,09/2016,9,2016,Cora Cross,Olivia Marsh
15476654,7576168.0,320914,emails,722100,1475197577,2016-09-30 01:06:17,09/30/2016,09/2016,9,2016,Cora Cross,Briana Goldrick
3200439,5531980.0,320914,calls,712686,1475258695,2016-09-30 18:04:55,09/30/2016,09/2016,9,2016,Cora Cross,Tyler Mann
18384459,5531982.0,320914,calls,678186,1475258707,2016-09-30 18:05:07,09/30/2016,09/2016,9,2016,Cora Cross,Curtis Delgado
10302484,7587335.0,320914,emails,704022,1475260595,2016-09-30 18:36:35,09/30/2016,09/2016,9,2016,Cora Cross,Kittie Millisor
20948527,7598937.0,580766,emails,679173,1475325633,2016-10-01 12:40:33,10/01/2016,10/2016,10,2016,Trevor Webb,Rosita Knispel
17100074,5540419.0,696183,calls,580766,1475325653,2016-10-01 12:40:53,10/01/2016,10/2016,10,2016,Rhoda Harris,Trevor Webb
7329872,7603833.0,320914,emails,716710,1475353193,2016-10-01 20:19:53,10/01/2016,10/2016,10,2016,Cora Cross,Rosaura Montello
2465350,7603845.0,633690,emails,320914,1475353279,2016-10-01 20:21:19,10/01/2016,10/2016,10,2016,Chan Becerril,Cora Cross
2464337,7613225.0,704826,emails,320914,1475406940,2016-10-02 11:15:40,10/02/2016,10/2016,10,2016,Winnie Fletcher,Cora Cross
4054479,5550810.0,320914,calls,708118,1475407015,2016-10-02 11:16:55,10/02/2016,10/2016,10,2016,Cora Cross,Anne Mershon
17044484,7619216.0,320914,emails,759631,1475440706,2016-10-02 20:38:26,10/02/2016,10/2016,10,2016,Cora Cross,Apryl Simson
2464895,7619225.0,731777,emails,320914,1475440742,2016-10-02 20:39:02,10/02/2016,10/2016,10,2016,Winifred Willis,Cora Cross
12517487,5560470.0,320914,calls,709336,1475480325,2016-10-03 07:38:45,10/03/2016,10/2016,10,2016,Cora Cross,Norman Banks
2465620,7626276.0,1141575,emails,320914,1475480943,2016-10-03 07:49:03,10/03/2016,10/2016,10,2016,Lucy Herrera,Cora Cross
2465141,7635528.0,743720,emails,320914,1475533841,2016-10-03 22:30:41,10/03/2016,10/2016,10,2016,Herbert Lindsey,Cora Cross
2465920,5567284.0,625218,calls,320914,1475533841,2016-10-03 22:30:41,10/03/2016,10/2016,10,2016,Victoria Guerrero,Cora Cross
18589290,5568008.0,320914,calls,674563,1475539653,2016-10-04 00:07:33,10/04/2016,10/2016,10,2016,Cora Cross,Amy Davidson
13129927,5587449.0,320914,calls,730053,1475688587,2016-10-05 17:29:47,10/05/2016,10/2016,10,2016,Cora Cross,Clarence Colon
2463795,5590533.0,712582,calls,320914,1475712168,2016-10-06 00:02:48,10/06/2016,10/2016,10,2016,Lucienne Tatsuta,Cora Cross
6055157,5590535.0,320914,calls,719582,1475712205,2016-10-06 00:03:25,10/06/2016,10/2016,10,2016,Cora Cross,Alec Lalata
13479028,7669309.0,320914,emails,695905,1475724565,2016-10-06 03:29:25,10/06/2016,10/2016,10,2016,Cora Cross,Venice Curdy
3094047,5597435.0,320914,calls,711555,1475765265,2016-10-06 14:47:45,10/06/2016,10/2016,10,2016,Cora Cross,Larue Beltran
13873434,7676585.0,320914,emails,682796,1475765303,2016-10-06 14:48:23,10/06/2016,10/2016,10,2016,Cora Cross,Nolan Tottingham
2463796,5600183.0,712574,calls,320914,1475786125,2016-10-06 20:35:25,10/06/2016,10/2016,10,2016,Helen May,Cora Cross
2464868,7684552.0,730722,emails,320914,1475811054,2016-10-07 03:30:54,10/07/2016,10/2016,10,2016,Ariel Scheidel,Cora Cross
2614750,7684554.0,320914,emails,711915,1475811066,2016-10-07 03:31:06,10/07/2016,10/2016,10,2016,Cora Cross,Adele Santillo
4800304,7685156.0,320914,emails,715566,1475814349,2016-10-07 04:25:49,10/07/2016,10/2016,10,2016,Cora Cross,Bernice Ortiz
2464944,5609565.0,733776,calls,320914,1475858455,2016-10-07 16:40:55,10/07/2016,10/2016,10,2016,Heriberto Zaxas,Cora Cross
17748393,7693071.0,320914,emails,689556,1475858476,2016-10-07 16:41:16,10/07/2016,10/2016,10,2016,Cora Cross,Malorie Arboleda
2464607,7698449.0,729698,emails,320914,1475889346,2016-10-08 01:15:46,10/08/2016,10/2016,10,2016,Lois Lane,Cora Cross
1620097,7701424.0,320914,emails,714237,1475906265,2016-10-08 05:57:45,10/08/2016,10/2016,10,2016,Cora Cross,Erich Induddi
2465637,7705148.0,766469,emails,320914,1475927205,2016-10-08 11:46:45,10/08/2016,10/2016,10,2016,Maire Albaladejo,Cora Cross
3099008,5618380.0,320914,calls,711292,1475927229,2016-10-08 11:47:09,10/08/2016,10/2016,10,2016,Cora Cross,Vina Bohlken
18104219,7709044.0,320914,emails,673297,1475948951,2016-10-08 17:49:11,10/08/2016,10/2016,10,2016,Cora Cross,Jerome Hines
15327015,7722371.0,320914,emails,763550,1476025855,2016-10-09 15:10:55,10/09/2016,10/2016,10,2016,Cora Cross,Gita Aranjo
2464317,5630863.0,705457,calls,320914,1476025871,2016-10-09 15:11:11,10/09/2016,10/2016,10,2016,Wendie Bardoner,Cora Cross
9389107,5633114.0,320914,calls,731568,1476043134,2016-10-09 19:58:54,10/09/2016,10/2016,10,2016,Cora Cross,Rima Mcrill
6555626,7725414.0,320914,emails,733229,1476043149,2016-10-09 19:59:09,10/09/2016,10/2016,10,2016,Cora Cross,Margarete Ochalek
2464172,5642686.0,710110,calls,320914,1476115417,2016-10-10 16:03:37,10/10/2016,10/2016,10,2016,Kera Roff,Cora Cross
19752965,7738168.0,320914,emails,746125,1476115417,2016-10-10 16:03:37,10/10/2016,10/2016,10,2016,Cora Cross,Kelly Sysyn
8303185,5645587.0,320914,calls,732301,1476138235,2016-10-10 22:23:55,10/10/2016,10/2016,10,2016,Cora Cross,Sarah Arnold
2465196,7742209.0,687354,emails,320914,1476138303,2016-10-10 22:25:03,10/10/2016,10/2016,10,2016,Sue Rose,Cora Cross
2464091,7744089.0,717644,emails,320914,1476148605,2016-10-11 01:16:45,10/11/2016,10/2016,10,2016,Racheal Shepheard,Cora Cross
2464295,7749370.0,706365,emails,320914,1476178683,2016-10-11 09:38:03,10/11/2016,10/2016,10,2016,Von Bullock,Cora Cross
11481545,7751469.0,320914,emails,771300,1476191209,2016-10-11 13:06:49,10/11/2016,10/2016,10,2016,Cora Cross,Teresa Andrle
2465785,7751482.0,784715,emails,320914,1476191233,2016-10-11 13:07:13,10/11/2016,10/2016,10,2016,Keely Lehto,Cora Cross
2465129,7756439.0,737249,emails,320914,1476219459,2016-10-11 20:57:39,10/11/2016,10/2016,10,2016,Julian Stephens,Cora Cross
5703835,7759742.0,320914,emails,708131,1476238038,2016-10-12 02:07:18,10/12/2016,10/2016,10,2016,Cora Cross,Terry Weinburg
16183723,5658293.0,320914,calls,690254,1476238039,2016-10-12 02:07:19,10/12/2016,10/2016,10,2016,Cora Cross,Elizabeth Carroll
2463730,5658506.0,712975,calls,320914,1476239880,2016-10-12 02:38:00,10/12/2016,10/2016,10,2016,Denis Ewell,Cora Cross
20426556,5658514.0,320914,calls,589113,1476239938,2016-10-12 02:38:58,10/12/2016,10/2016,10,2016,Cora Cross,Emma Henne
2463805,7765565.0,714444,emails,320914,1476270283,2016-10-12 11:04:43,10/12/2016,10/2016,10,2016,Jackeline Silbert,Cora Cross
2463841,7771007.0,713261,emails,320914,1476301260,2016-10-12 19:41:00,10/12/2016,10/2016,10,2016,Milda Neske,Cora Cross
2463789,7775242.0,712525,emails,320914,1476325076,2016-10-13 02:17:56,10/13/2016,10/2016,10,2016,Bianca Miccio,Cora Cross
2464310,5675328.0,705775,calls,320914,1476371918,2016-10-13 15:18:38,10/13/2016,10/2016,10,2016,Houston Toleston,Cora Cross
2464874,5683585.0,730914,calls,320914,1476436746,2016-10-14 09:19:06,10/14/2016,10/2016,10,2016,Mittie Brady,Cora Cross
10514907,7794837.0,320914,emails,697729,1476436809,2016-10-14 09:20:09,10/14/2016,10/2016,10,2016,Cora Cross,Jenae Manganelli
2465027,7795020.0,736151,emails,320914,1476437786,2016-10-14 09:36:26,10/14/2016,10/2016,10,2016,Dewitt Vautrin,Cora Cross
2464363,7801490.0,703687,emails,320914,1476474603,2016-10-14 19:50:03,10/14/2016,10/2016,10,2016,Minerva Higgins,Cora Cross
6737658,5688734.0,320914,calls,709446,1476476389,2016-10-14 20:19:49,10/14/2016,10/2016,10,2016,Cora Cross,Daniel Clayton
2465486,5696238.0,659088,calls,320914,1476535250,2016-10-15 12:40:50,10/15/2016,10/2016,10,2016,Robby Casciato,Cora Cross
2464897,7817036.0,731818,emails,320914,1476562554,2016-10-15 20:15:54,10/15/2016,10/2016,10,2016,Leona Griffith,Cora Cross
2465108,5700977.0,740920,calls,320914,1476571778,2016-10-15 22:49:38,10/15/2016,10/2016,10,2016,Stacey Molton,Cora Cross
2464801,7819500.0,731545,emails,320914,1476576381,2016-10-16 00:06:21,10/16/2016,10/2016,10,2016,Larae Westmark,Cora Cross
5676617,7830512.0,320914,emails,713478,1476638618,2016-10-16 17:23:38,10/16/2016,10/2016,10,2016,Cora Cross,Roseanna Meers
2464941,5710088.0,733721,calls,320914,1476642267,2016-10-16 18:24:27,10/16/2016,10/2016,10,2016,Edith French,Cora Cross
17997059,7833901.0,320914,emails,672926,1476657881,2016-10-16 22:44:41,10/16/2016,10/2016,10,2016,Cora Cross,Bobbie Janco
2464899,7834404.0,731934,emails,320914,1476660677,2016-10-16 23:31:17,10/16/2016,10/2016,10,2016,Miesha Hincks,Cora Cross
2465247,7838724.0,683351,emails,320914,1476684826,2016-10-17 06:13:46,10/17/2016,10/2016,10,2016,Vonnie Ben,Cora Cross
10545860,5727822.0,320914,calls,738383,1476778423,2016-10-18 08:13:43,10/18/2016,10/2016,10,2016,Cora Cross,Mercy Corkran
2465635,7855215.0,770294,emails,320914,1476778488,2016-10-18 08:14:48,10/18/2016,10/2016,10,2016,Lulu Benson,Cora Cross
2464970,7877904.0,735278,emails,320914,1476908925,2016-10-19 20:28:45,10/19/2016,10/2016,10,2016,Tommy Robertson,Cora Cross
2464824,5751757.0,690257,calls,320914,1476966095,2016-10-20 12:21:35,10/20/2016,10/2016,10,2016,Marg Gaboriault,Cora Cross
4096928,7889808.0,320914,emails,716625,1476976859,2016-10-20 15:20:59,10/20/2016,10/2016,10,2016,Cora Cross,Leanora Hauze
2465213,5753169.0,682253,calls,320914,1476976860,2016-10-20 15:21:00,10/20/2016,10/2016,10,2016,Cameron Rodgers,Cora Cross
20980938,7895964.0,320914,emails,764313,1477012938,2016-10-21 01:22:18,10/21/2016,10/2016,10,2016,Cora Cross,Pearl Carson
2464436,5757783.0,722235,calls,320914,1477012944,2016-10-21 01:22:24,10/21/2016,10/2016,10,2016,Trudy Ruel,Cora Cross
4706358,5765229.0,320914,calls,716183,1477070022,2016-10-21 17:13:42,10/21/2016,10/2016,10,2016,Cora Cross,Lauran Perolta
19429865,5780339.0,320914,calls,357960,1477188828,2016-10-23 02:13:48,10/23/2016,10/2016,10,2016,Cora Cross,Gerald Urquidi
5323318,5782571.0,320914,calls,715730,1477205740,2016-10-23 06:55:40,10/23/2016,10/2016,10,2016,Cora Cross,Jerold Ibara
12160196,7929896.0,320914,emails,701627,1477205763,2016-10-23 06:56:03,10/23/2016,10/2016,10,2016,Cora Cross,Maggie Burke
2465150,5784889.0,715340,calls,320914,1477223410,2016-10-23 11:50:10,10/23/2016,10/2016,10,2016,Glen Ruliffson,Cora Cross
10592607,5784891.0,320914,calls,714210,1477223419,2016-10-23 11:50:19,10/23/2016,10/2016,10,2016,Cora Cross,So Gunyon
2464541,7942543.0,726068,emails,320914,1477277501,2016-10-24 02:51:41,10/24/2016,10/2016,10,2016,Vera McCoy,Cora Cross
5339897,7948030.0,320914,emails,715483,1477309293,2016-10-24 11:41:33,10/24/2016,10/2016,10,2016,Cora Cross,Yuki Zerba
2465803,7948199.0,799678,emails,320914,1477310273,2016-10-24 11:57:53,10/24/2016,10/2016,10,2016,Carlos Garner,Cora Cross
13452959,7954707.0,320914,emails,697917,1477346986,2016-10-24 22:09:46,10/24/2016,10/2016,10,2016,Cora Cross,Christopher Bell
2464566,5801751.0,726725,calls,320914,1477356116,2016-10-25 00:41:56,10/25/2016,10/2016,10,2016,Christopher Goode,Cora Cross
4022336,7956382.0,320914,emails,709032,1477356165,2016-10-25 00:42:45,10/25/2016,10/2016,10,2016,Cora Cross,Chelsea Tendick
2465318,7960095.0,675823,emails,320914,1477377077,2016-10-25 06:31:17,10/25/2016,10/2016,10,2016,Nannie Patterson,Cora Cross
9872579,5804503.0,320914,calls,733624,1477377113,2016-10-25 06:31:53,10/25/2016,10/2016,10,2016,Cora Cross,Alphonse Eggers
19081270,7964064.0,320914,emails,650563,1477399547,2016-10-25 12:45:47,10/25/2016,10/2016,10,2016,Cora Cross,Lanita Milnor
2464009,7968668.0,711589,emails,320914,1477425537,2016-10-25 19:58:57,10/25/2016,10/2016,10,2016,Leda Brient,Cora Cross
20413391,7972143.0,320914,emails,597522,1477445244,2016-10-26 01:27:24,10/26/2016,10/2016,10,2016,Cora Cross,Maryjo Days
18997113,7972170.0,320914,emails,658979,1477445387,2016-10-26 01:29:47,10/26/2016,10/2016,10,2016,Cora Cross,Sanda Schenkelberg
2464962,7972182.0,734814,emails,320914,1477445437,2016-10-26 01:30:37,10/26/2016,10/2016,10,2016,Minna Antony,Cora Cross
2465603,7978588.0,764329,emails,320914,1477480995,2016-10-26 11:23:15,10/26/2016,10/2016,10,2016,Bernie Munsen,Cora Cross
18471646,7979406.0,320914,emails,782292,1477485779,2016-10-26 12:42:59,10/26/2016,10/2016,10,2016,Cora Cross,Lulu Giefer
2464351,8004282.0,704335,emails,320914,1477627568,2016-10-28 04:06:08,10/28/2016,10/2016,10,2016,Rena Sheman,Cora Cross
22197680,8004283.0,320914,emails,751085,1477627579,2016-10-28 04:06:19,10/28/2016,10/2016,10,2016,Cora Cross,Van Enderle
2463800,5844206.0,712612,calls,320914,1477683936,2016-10-28 19:45:36,10/28/2016,10/2016,10,2016,Margaret Erickson,Cora Cross
2463737,5846404.0,713173,calls,320914,1477700880,2016-10-29 00:28:00,10/29/2016,10/2016,10,2016,Milton Pratt,Cora Cross
9080442,5846409.0,320914,calls,700157,1477700924,2016-10-29 00:28:44,10/29/2016,10/2016,10,2016,Cora Cross,Alvin Christensen
3062963,5852245.0,320914,calls,711685,1477747016,2016-10-29 13:16:56,10/29/2016,10/2016,10,2016,Cora Cross,Raina Hearl
9139685,8025101.0,320914,emails,703766,1477747225,2016-10-29 13:20:25,10/29/2016,10/2016,10,2016,Cora Cross,Adelle Marcisak
7594011,8033857.0,320914,emails,738218,1477797088,2016-10-30 03:11:28,10/30/2016,10/2016,10,2016,Cora Cross,Ardis Campi
2465717,5858602.0,771076,calls,320914,1477797107,2016-10-30 03:11:47,10/30/2016,10/2016,10,2016,Rupert Woelfl,Cora Cross
2464327,5870681.0,705164,calls,320914,1477891074,2016-10-31 05:17:54,10/31/2016,10/2016,10,2016,Wilson Fregeau,Cora Cross
1812818,8050592.0,320914,emails,714643,1477891167,2016-10-31 05:19:27,10/31/2016,10/2016,10,2016,Cora Cross,Eunice Adams
21755189,8054068.0,320914,emails,809736,1477910688,2016-10-31 10:44:48,10/31/2016,10/2016,10,2016,Cora Cross,Alda Flegel
2464247,5873195.0,708131,calls,320914,1477910723,2016-10-31 10:45:23,10/31/2016,10/2016,10,2016,Terry Weinburg,Cora Cross
2464617,8058379.0,729449,emails,320914,1477936105,2016-10-31 17:48:25,10/31/2016,10/2016,10,2016,Helen Swanson,Cora Cross
2464732,5888969.0,697887,calls,320914,1478036445,2016-11-01 21:40:45,11/01/2016,11/2016,11,2016,Logan Cloonan,Cora Cross
5913511,5888979.0,320914,calls,729846,1478036505,2016-11-01 21:41:45,11/01/2016,11/2016,11,2016,Cora Cross,Breanne Spieler
2465646,5893240.0,771713,calls,320914,1478069834,2016-11-02 06:57:14,11/02/2016,11/2016,11,2016,Lottie Padilla,Cora Cross
13338116,5896977.0,320914,calls,740894,1478098685,2016-11-02 14:58:05,11/02/2016,11/2016,11,2016,Cora Cross,Dannie Stephano
19925305,8087220.0,320914,emails,744376,1478098687,2016-11-02 14:58:07,11/02/2016,11/2016,11,2016,Cora Cross,Ernest Dunn
2464015,8091924.0,710363,emails,320914,1478125189,2016-11-02 22:19:49,11/02/2016,11/2016,11,2016,Michael Jefferson,Cora Cross
20539555,5904453.0,320914,calls,746087,1478157094,2016-11-03 07:11:34,11/03/2016,11/2016,11,2016,Cora Cross,Leroy Kim
2464380,8108618.0,713697,emails,320914,1478221735,2016-11-04 01:08:55,11/04/2016,11/2016,11,2016,Margarete Leathers,Cora Cross
10619772,5912662.0,320914,calls,703581,1478221760,2016-11-04 01:09:20,11/04/2016,11/2016,11,2016,Cora Cross,Andre Erickson
17100086,8116823.0,555241,emails,580766,1478267273,2016-11-04 13:47:53,11/04/2016,11/2016,11,2016,Boyd Grzyb,Trevor Webb
2463625,8128835.0,713284,emails,320914,1478334840,2016-11-05 08:34:00,11/05/2016,11/2016,11,2016,Hortensia Dahme,Cora Cross
2464578,8133476.0,724499,emails,320914,1478360975,2016-11-05 15:49:35,11/05/2016,11/2016,11,2016,Shaun Phong,Cora Cross
19952103,8133719.0,320914,emails,614067,1478362362,2016-11-05 16:12:42,11/05/2016,11/2016,11,2016,Cora Cross,Randi Mclees
14254629,8137721.0,320914,emails,762195,1478385415,2016-11-05 22:36:55,11/05/2016,11/2016,11,2016,Cora Cross,Bell Moyse
13200177,8137723.0,320914,emails,693279,1478385423,2016-11-05 22:37:03,11/05/2016,11/2016,11,2016,Cora Cross,Celia Hopkins
2465514,8142121.0,748509,emails,320914,1478410971,2016-11-06 05:42:51,11/06/2016,11/2016,11,2016,Martha Moran,Cora Cross
2465945,5940131.0,613308,calls,320914,1478433686,2016-11-06 12:01:26,11/06/2016,11/2016,11,2016,China Mondelli,Cora Cross
2465419,5945378.0,667136,calls,320914,1478473219,2016-11-06 23:00:19,11/06/2016,11/2016,11,2016,Matilda Hicks,Cora Cross
10929252,8154253.0,320914,emails,722508,1478479377,2016-11-07 00:42:57,11/07/2016,11/2016,11,2016,Cora Cross,Lucie Saden
2463612,5946200.0,713366,calls,320914,1478479461,2016-11-07 00:44:21,11/07/2016,11/2016,11,2016,Madaline Kreitzer,Cora Cross
6922311,5948415.0,320914,calls,691261,1478496601,2016-11-07 05:30:01,11/07/2016,11/2016,11,2016,Cora Cross,Raymond Watts
16293316,5949023.0,320914,calls,755556,1478501411,2016-11-07 06:50:11,11/07/2016,11/2016,11,2016,Cora Cross,Dorie Ramcharran
5387118,8158735.0,320914,emails,711926,1478504675,2016-11-07 07:44:35,11/07/2016,11/2016,11,2016,Cora Cross,Mamie Myers
2464606,8163113.0,728935,emails,320914,1478529219,2016-11-07 14:33:39,11/07/2016,11/2016,11,2016,Ignacio Polynice,Cora Cross
13823201,5957567.0,320914,calls,671562,1478566506,2016-11-08 00:55:06,11/08/2016,11/2016,11,2016,Cora Cross,Palmira Ebo
2464745,5957571.0,697539,calls,320914,1478566534,2016-11-08 00:55:34,11/08/2016,11/2016,11,2016,Reynaldo Topacio,Cora Cross
11575607,8178030.0,320914,emails,670079,1478614337,2016-11-08 14:12:17,11/08/2016,11/2016,11,2016,Cora Cross,Kyle Williamson
2464230,5963906.0,709213,calls,320914,1478614380,2016-11-08 14:13:00,11/08/2016,11/2016,11,2016,Shirley Dorrill,Cora Cross
2465517,8180135.0,748986,emails,320914,1478625734,2016-11-08 17:22:14,11/08/2016,11/2016,11,2016,Kathleen Ruffel,Cora Cross
18546779,8180149.0,320914,emails,683254,1478625786,2016-11-08 17:23:06,11/08/2016,11/2016,11,2016,Cora Cross,Jeanie Norling
2465917,8187549.0,621534,emails,320914,1478668444,2016-11-09 05:14:04,11/09/2016,11/2016,11,2016,Frederick Hopkins,Cora Cross
20395348,8200902.0,320914,emails,796947,1478741813,2016-11-10 01:36:53,11/10/2016,11/2016,11,2016,Cora Cross,Delta Merrbach
2465845,8207135.0,650947,emails,320914,1478776765,2016-11-10 11:19:25,11/10/2016,11/2016,11,2016,Brian Carroll,Cora Cross
2465939,8221048.0,814029,emails,320914,1478856889,2016-11-11 09:34:49,11/11/2016,11/2016,11,2016,Sally Gwalthney,Cora Cross
14144339,8222706.0,320914,emails,783068,1478866147,2016-11-11 12:09:07,11/11/2016,11/2016,11,2016,Cora Cross,Lewis Reid
2465254,8231749.0,682511,emails,320914,1478918868,2016-11-12 02:47:48,11/12/2016,11/2016,11,2016,Lillie McBride,Cora Cross
12831000,8237840.0,320914,emails,720805,1478955132,2016-11-12 12:52:12,11/12/2016,11/2016,11,2016,Cora Cross,Joseph Mitchell
2464847,6017701.0,729928,calls,320914,1479037793,2016-11-13 11:49:53,11/13/2016,11/2016,11,2016,Tabatha Steinke,Cora Cross
14427885,8252272.0,320914,emails,663735,1479037821,2016-11-13 11:50:21,11/13/2016,11/2016,11,2016,Cora Cross,Louise Robinson
8863569,8261000.0,320914,emails,709481,1479088155,2016-11-14 01:49:15,11/14/2016,11/2016,11,2016,Cora Cross,Sunshine Defouw
2463941,8262628.0,711794,emails,320914,1479097196,2016-11-14 04:19:56,11/14/2016,11/2016,11,2016,Justin Lopez,Cora Cross
7573321,6025957.0,320914,calls,704273,1479103481,2016-11-14 06:04:41,11/14/2016,11/2016,11,2016,Cora Cross,Louis Nickolich
2464666,6025966.0,701425,calls,320914,1479103549,2016-11-14 06:05:49,11/14/2016,11/2016,11,2016,Albert Sharp,Cora Cross
2465291,8263907.0,678882,emails,320914,1479104461,2016-11-14 06:21:01,11/14/2016,11/2016,11,2016,Towanda Moisey,Cora Cross
21837248,8283483.0,320914,emails,686694,1479214985,2016-11-15 13:03:05,11/15/2016,11/2016,11,2016,Cora Cross,Dennis Allen
10577288,8286071.0,320914,emails,758243,1479229616,2016-11-15 17:06:56,11/15/2016,11/2016,11,2016,Cora Cross,Jacquetta Ploch
